Chicken BIP number,Zebra finch BIP number
346,72
348,77
360,82
430,22
510,205
539,239
573,276
589,246
792,397
803,405
856,451
865,458
892,504
893,505
945,488
978,479
981,481
1036,570
1047,582
1054,590
1085,612
1094,621
1434,850
1439,853
1456,861
1509,889
1516,892
1521,898
1829,1164
2102,1307
2305,1432
2319,1451
2332,1465
2352,1474
2392,1501
2397,1503
2475,1555
2487,1563
2488,1564
2495,1574
2521,1590
2522,1591
2834,1826
2839,1831
2844,1836
2846,1837
2857,1846
2898,1897
2902,1901
2918,1907
2957,1931
3022,1875
