Cow BIP number,Sheep BIP number
2,144
27,176
161,2459
187,2483
192,2486
194,2487
392,231
402,237
448,556
541,2587
551,2592
567,2604
581,798
627,827
638,834
651,848
683,872
702,460
715,473
733,487
734,488
740,498
759,520
834,983
838,987
863,1013
864,1014
868,1016
895,647
902,655
934,685
946,695
962,714
1028,787
1079,293
1080,295
1081,296
1091,303
1102,311
1157,368
1162,373
1192,398
1200,406
1202,408
1233,438
1236,441
1298,1310
1319,1335
1355,1366
1374,886
1375,888
1406,913
1442,1061
1452,1074
1542,1172
1845,2074
1860,2090
1907,2131
2004,2198
2026,2222
2047,2239
2048,2240
2120,2310
2268,2551
