Cow_BIP number,Cow_Gene stable ID,Cow_Chromosome/scaffold name,Cow_Gene start (bp),Cow_Gene end (bp),Cow_Strand,Cow_Gene description,Cow_Gene name,Cow_Gene type,Cow_Gene stable ID.1,Cow_Chromosome/scaffold name.1,Cow_Gene start (bp).1,Cow_Gene end (bp).1,Cow_Strand.1,Cow_Gene description.1,Cow_Gene name.1,Cow_Gene type.1,Cow_distance,Blue_Whale_BIP number,Blue_Whale_Gene stable ID,Blue_Whale_Chromosome/scaffold name,Blue_Whale_Gene start (bp),Blue_Whale_Gene end (bp),Blue_Whale_Strand,Blue_Whale_Gene description,Blue_Whale_Gene name,Blue_Whale_Gene type,Blue_Whale_Gene stable ID.1,Blue_Whale_Chromosome/scaffold name.1,Blue_Whale_Gene start (bp).1,Blue_Whale_Gene end (bp).1,Blue_Whale_Strand.1,Blue_Whale_Gene description.1,Blue_Whale_Gene name.1,Blue_Whale_Gene type.1,Blue_Whale_distance,Domestic_Yak_BIP number,Domestic_Yak_Gene stable ID,Domestic_Yak_Chromosome/scaffold name,Domestic_Yak_Gene start (bp),Domestic_Yak_Gene end (bp),Domestic_Yak_Strand,Domestic_Yak_Gene description,Domestic_Yak_Gene name,Domestic_Yak_Gene type,Domestic_Yak_Gene stable ID.1,Domestic_Yak_Chromosome/scaffold name.1,Domestic_Yak_Gene start (bp).1,Domestic_Yak_Gene end (bp).1,Domestic_Yak_Strand.1,Domestic_Yak_Gene description.1,Domestic_Yak_Gene name.1,Domestic_Yak_Gene type.1,Domestic_Yak_distance,Goat_BIP number,Goat_Gene stable ID,Goat_Chromosome/scaffold name,Goat_Gene start (bp),Goat_Gene end (bp),Goat_Strand,Goat_Gene description,Goat_Gene name,Goat_Gene type,Goat_Gene stable ID.1,Goat_Chromosome/scaffold name.1,Goat_Gene start (bp).1,Goat_Gene end (bp).1,Goat_Strand.1,Goat_Gene description.1,Goat_Gene name.1,Goat_Gene type.1,Goat_distance,Sheep_BIP number,Sheep_Gene stable ID,Sheep_Chromosome/scaffold name,Sheep_Gene start (bp),Sheep_Gene end (bp),Sheep_Strand,Sheep_Gene description,Sheep_Gene name,Sheep_Gene type,Sheep_Gene stable ID.1,Sheep_Chromosome/scaffold name.1,Sheep_Gene start (bp).1,Sheep_Gene end (bp).1,Sheep_Strand.1,Sheep_Gene description.1,Sheep_Gene name.1,Sheep_Gene type.1,Sheep_distance,Vaquita_BIP number,Vaquita_Gene stable ID,Vaquita_Chromosome/scaffold name,Vaquita_Gene start (bp),Vaquita_Gene end (bp),Vaquita_Strand,Vaquita_Gene description,Vaquita_Gene name,Vaquita_Gene type,Vaquita_Gene stable ID.1,Vaquita_Chromosome/scaffold name.1,Vaquita_Gene start (bp).1,Vaquita_Gene end (bp).1,Vaquita_Strand.1,Vaquita_Gene description.1,Vaquita_Gene name.1,Vaquita_Gene type.1,Vaquita_distance,Yarkand_Deer_BIP number,Yarkand_Deer_Gene stable ID,Yarkand_Deer_Chromosome/scaffold name,Yarkand_Deer_Gene start (bp),Yarkand_Deer_Gene end (bp),Yarkand_Deer_Strand,Yarkand_Deer_Gene description,Yarkand_Deer_Gene name,Yarkand_Deer_Gene type,Yarkand_Deer_Gene stable ID.1,Yarkand_Deer_Chromosome/scaffold name.1,Yarkand_Deer_Gene start (bp).1,Yarkand_Deer_Gene end (bp).1,Yarkand_Deer_Strand.1,Yarkand_Deer_Gene description.1,Yarkand_Deer_Gene name.1,Yarkand_Deer_Gene type.1,Yarkand_Deer_distance
1028,ENSBTAG00000007757,18,63260500,63271920,-1,pre-mRNA processing factor 31 [Source:VGNC Symbol;Acc:VGNC:33374],PRPF31,protein_coding,ENSBTAG00000007756,18,63271873,63280483,1,TCF3 fusion partner [Source:VGNC Symbol;Acc:VGNC:35795],TFPT,protein_coding,47,616,ENSBMSG00010018719,19,4185532,4202432,-1,pre-mRNA processing factor 31 [Source:HGNC Symbol;Acc:HGNC:15446],PRPF31,protein_coding,ENSBMSG00010018776,19,4202494,4210111,1,TCF3 fusion partner [Source:HGNC Symbol;Acc:HGNC:13630],TFPT,protein_coding,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,787,ENSOARG00020003439,14,64004518,64015403,-1,pre-mRNA processing factor 31 [Source:HGNC Symbol;Acc:HGNC:15446],PRPF31,protein_coding,ENSOARG00020003506,14,64015500,64023087,1,TCF3 fusion partner [Source:HGNC Symbol;Acc:HGNC:13630],TFPT,protein_coding,97,777,ENSPSNG00000014461,19,3662956,3679410,-1,pre-mRNA processing factor 31 [Source:NCBI gene (formerly Entrezgene);Acc:116743787],PRPF31,protein_coding,ENSPSNG00000014577,19,3679563,3686082,1,TCF3 fusion partner [Source:NCBI gene (formerly Entrezgene);Acc:116743844],TFPT,protein_coding,153,,,,,,,,,,,,,,,,,,
1074,ENSBTAG00000000831,19,24340156,24360349,1,"cystinosin, lysosomal cystine transporter [Source:VGNC Symbol;Acc:VGNC:27807]",CTNS,protein_coding,ENSBTAG00000000833,19,24359966,24365269,-1,Tax1 binding protein 3 [Source:VGNC Symbol;Acc:VGNC:35620],TAX1BP3,protein_coding,383,879,ENSBMSG00010021317,20,47986489,48005071,1,"cystinosin, lysosomal cystine transporter [Source:HGNC Symbol;Acc:HGNC:2518]",CTNS,protein_coding,ENSBMSG00010021330,20,48005471,48010968,-1,Tax1 binding protein 3 [Source:HGNC Symbol;Acc:HGNC:30684],TAX1BP3,protein_coding,400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1079,ENSBTAG00000058577,19,26065338,26067367,1,,,protein_coding,ENSBTAG00000020432,19,26067601,26083646,-1,MIS12 kinetochore complex component [Source:VGNC Symbol;Acc:VGNC:31484],MIS12,protein_coding,234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,293,ENSOARG00020010794,11,25949704,25951821,1,,,protein_coding,ENSOARG00020010759,11,25952548,25958410,-1,MIS12 kinetochore complex component [Source:HGNC Symbol;Acc:HGNC:24967],MIS12,protein_coding,727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1080,ENSBTAG00000012739,19,26114946,26120375,1,complement C1q binding protein [Source:VGNC Symbol;Acc:VGNC:26618],C1QBP,protein_coding,ENSBTAG00000025149,19,26119984,26127138,-1,RPA interacting protein [Source:VGNC Symbol;Acc:VGNC:34097],RPAIN,protein_coding,391,884,ENSBMSG00010017913,20,49799449,49804536,1,complement C1q binding protein [Source:HGNC Symbol;Acc:HGNC:1243],C1QBP,protein_coding,ENSBMSG00010017979,20,49804585,49811169,-1,RPA interacting protein [Source:HGNC Symbol;Acc:HGNC:28641],RPAIN,protein_coding,49,,,,,,,,,,,,,,,,,,,323,ENSCHIG00000027244,19,25928398,25933530,1,complement C1q binding protein [Source:HGNC Symbol;Acc:HGNC:1243],C1QBP,protein_coding,ENSCHIG00000026155,19,25933959,25940352,-1,RPA interacting protein [Source:HGNC Symbol;Acc:HGNC:28641],RPAIN,protein_coding,429,295,ENSOARG00020010423,11,25999383,26005184,1,complement C1q binding protein [Source:HGNC Symbol;Acc:HGNC:1243],C1QBP,protein_coding,ENSOARG00020010132,11,26004244,26012034,-1,RPA interacting protein [Source:HGNC Symbol;Acc:HGNC:28641],RPAIN,protein_coding,940,,,,,,,,,,,,,,,,,,,776,ENSCHYG00000010760,5,93768645,93773310,1,complement C1q binding protein [Source:HGNC Symbol;Acc:HGNC:1243],C1QBP,protein_coding,ENSCHYG00000010883,5,93773477,93780223,-1,RPA interacting protein [Source:HGNC Symbol;Acc:HGNC:28641],RPAIN,protein_coding,167
1081,ENSBTAG00000025149,19,26119984,26127138,-1,RPA interacting protein [Source:VGNC Symbol;Acc:VGNC:34097],RPAIN,protein_coding,ENSBTAG00000011507,19,26128009,26149670,1,nucleoporin 88 [Source:VGNC Symbol;Acc:VGNC:32365],NUP88,protein_coding,871,885,ENSBMSG00010017979,20,49804585,49811169,-1,RPA interacting protein [Source:HGNC Symbol;Acc:HGNC:28641],RPAIN,protein_coding,ENSBMSG00010018074,20,49811242,49841033,1,nucleoporin 88 [Source:HGNC Symbol;Acc:HGNC:8067],NUP88,protein_coding,73,,,,,,,,,,,,,,,,,,,324,ENSCHIG00000026155,19,25933959,25940352,-1,RPA interacting protein [Source:HGNC Symbol;Acc:HGNC:28641],RPAIN,protein_coding,ENSCHIG00000023339,19,25940968,25962229,1,nucleoporin 88 [Source:HGNC Symbol;Acc:HGNC:8067],NUP88,protein_coding,616,296,ENSOARG00020010132,11,26004244,26012034,-1,RPA interacting protein [Source:HGNC Symbol;Acc:HGNC:28641],RPAIN,protein_coding,ENSOARG00020009973,11,26011768,26034022,1,nucleoporin 88 [Source:HGNC Symbol;Acc:HGNC:8067],NUP88,protein_coding,266,,,,,,,,,,,,,,,,,,,777,ENSCHYG00000010883,5,93773477,93780223,-1,RPA interacting protein [Source:HGNC Symbol;Acc:HGNC:28641],RPAIN,protein_coding,ENSCHYG00000011165,5,93780777,93802519,1,nucleoporin 88 [Source:HGNC Symbol;Acc:HGNC:8067],NUP88,protein_coding,554
1091,ENSBTAG00000018314,19,26619637,26621596,-1,mediator complex subunit 11 [Source:VGNC Symbol;Acc:VGNC:31348],MED11,protein_coding,ENSBTAG00000018315,19,26621449,26670611,1,"proline, glutamate and leucine rich protein 1 [Source:VGNC Symbol;Acc:VGNC:32744]",PELP1,protein_coding,147,891,ENSBMSG00010020221,20,50367933,50370162,-1,mediator complex subunit 11 [Source:HGNC Symbol;Acc:HGNC:32687],MED11,protein_coding,ENSBMSG00010020283,20,50369374,50415000,1,"proline, glutamate and leucine rich protein 1 [Source:HGNC Symbol;Acc:HGNC:30134]",PELP1,protein_coding,788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,303,ENSOARG00020024612,11,26500105,26502509,-1,mediator complex subunit 11 [Source:HGNC Symbol;Acc:HGNC:32687],MED11,protein_coding,ENSOARG00020024393,11,26502666,26550663,1,"proline, glutamate and leucine rich protein 1 [Source:HGNC Symbol;Acc:HGNC:30134]",PELP1,protein_coding,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1102,ENSBTAG00000014693,19,27545778,27546951,1,transmembrane protein 88 [Source:VGNC Symbol;Acc:VGNC:36120],TMEM88,protein_coding,ENSBTAG00000014695,19,27546046,27571218,-1,"N-alpha-acetyltransferase 38, NatC auxiliary subunit [Source:VGNC Symbol;Acc:VGNC:55857]",NAA38,protein_coding,905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,311,ENSOARG00020010194,11,27360808,27361792,1,transmembrane protein 88 [Source:HGNC Symbol;Acc:HGNC:32371],TMEM88,protein_coding,ENSOARG00020010108,11,27362399,27386178,-1,"N-alpha-acetyltransferase 38, NatC auxiliary subunit [Source:HGNC Symbol;Acc:HGNC:28212]",NAA38,protein_coding,607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1157,ENSBTAG00000019911,19,42827055,42828164,-1,cytochrome c oxidase assembly factor 3 [Source:VGNC Symbol;Acc:VGNC:27543],COA3,protein_coding,ENSBTAG00000019912,19,42828310,42837827,1,cyclin N-terminal domain containing 1 [Source:VGNC Symbol;Acc:VGNC:27533],CNTD1,protein_coding,146,847,ENSBMSG00010020173,20,21367675,21368875,-1,cytochrome c oxidase assembly factor 3 [Source:HGNC Symbol;Acc:HGNC:24990],COA3,protein_coding,ENSBMSG00010020189,20,21369027,21377741,1,cyclin N-terminal domain containing 1 [Source:HGNC Symbol;Acc:HGNC:26847],CNTD1,protein_coding,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,ENSOARG00020022706,11,42561531,42563127,-1,,,protein_coding,ENSOARG00020022636,11,42562800,42571951,1,cyclin N-terminal domain containing 1 [Source:HGNC Symbol;Acc:HGNC:26847],CNTD1,protein_coding,327,,,,,,,,,,,,,,,,,,,809,ENSCHYG00000012350,5,109876664,109877322,-1,cytochrome c oxidase assembly factor 3 [Source:HGNC Symbol;Acc:HGNC:24990],COA3,protein_coding,ENSCHYG00000012384,5,109877698,109885881,1,cyclin N-terminal domain containing 1 [Source:HGNC Symbol;Acc:HGNC:26847],CNTD1,protein_coding,376
1162,ENSBTAG00000022520,19,43069155,43140130,-1,BRCA1 DNA repair associated [Source:VGNC Symbol;Acc:VGNC:55781],BRCA1,protein_coding,ENSBTAG00000001632,19,43140344,43167810,1,NBR1 autophagy cargo receptor [Source:VGNC Symbol;Acc:VGNC:31896],NBR1,protein_coding,214,850,ENSBMSG00010013927,20,21556863,21618172,-1,BRCA1 DNA repair associated [Source:HGNC Symbol;Acc:HGNC:1100],BRCA1,protein_coding,ENSBMSG00010014195,20,21619118,21645394,1,NBR1 autophagy cargo receptor [Source:HGNC Symbol;Acc:HGNC:6746],NBR1,protein_coding,946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,373,ENSOARG00020021029,11,42831953,42900203,-1,BRCA1 DNA repair associated [Source:HGNC Symbol;Acc:HGNC:1100],BRCA1,protein_coding,ENSOARG00020020810,11,42899515,42928371,1,NBR1 autophagy cargo receptor [Source:HGNC Symbol;Acc:HGNC:6746],NBR1,protein_coding,688,1089,ENSPSNG00000014034,20,39991410,40053580,-1,BRCA1 DNA repair associated [Source:NCBI gene (formerly Entrezgene);Acc:116745065],BRCA1,protein_coding,ENSPSNG00000014260,20,40053749,40080811,1,NBR1 autophagy cargo receptor [Source:NCBI gene (formerly Entrezgene);Acc:116745067],NBR1,protein_coding,169,,,,,,,,,,,,,,,,,,
1192,ENSBTAG00000018175,19,50123881,50146056,-1,hexosaminidase D [Source:VGNC Symbol;Acc:VGNC:55838],HEXD,protein_coding,ENSBTAG00000018172,19,50145753,50161356,1,2-oxoglutarate and iron dependent oxygenase domain containing 3 [Source:VGNC Symbol;Acc:VGNC:32410],OGFOD3,protein_coding,303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,359,ENSCHIG00000019298,19,49688843,49705160,-1,hexosaminidase D [Source:HGNC Symbol;Acc:HGNC:26307],HEXD,protein_coding,ENSCHIG00000000593,19,49706083,49722443,1,2-oxoglutarate and iron dependent oxygenase domain containing 3 [Source:HGNC Symbol;Acc:HGNC:26174],OGFOD3,protein_coding,923,398,ENSOARG00020026083,11,49814885,49831799,-1,hexosaminidase D [Source:HGNC Symbol;Acc:HGNC:26307],HEXD,protein_coding,ENSOARG00020026077,11,49832081,49848551,1,2-oxoglutarate and iron dependent oxygenase domain containing 3 [Source:HGNC Symbol;Acc:HGNC:26174],OGFOD3,protein_coding,282,1106,ENSPSNG00000020963,20,46329596,46347844,-1,hexosaminidase D [Source:NCBI gene (formerly Entrezgene);Acc:116745096],HEXD,protein_coding,ENSPSNG00000021025,20,46347573,46367035,1,2-oxoglutarate and iron dependent oxygenase domain containing 3 [Source:NCBI gene (formerly Entrezgene);Acc:116745098],OGFOD3,protein_coding,271,826,ENSCHYG00000020278,5,116840513,116855655,-1,hexosaminidase D [Source:HGNC Symbol;Acc:HGNC:26307],HEXD,protein_coding,ENSCHYG00000020379,5,116855758,116872279,1,2-oxoglutarate and iron dependent oxygenase domain containing 3 [Source:HGNC Symbol;Acc:HGNC:26174],OGFOD3,protein_coding,103
1200,ENSBTAG00000000356,19,51148536,51154185,-1,coiled-coil domain containing 137 [Source:VGNC Symbol;Acc:VGNC:26849],CCDC137,protein_coding,ENSBTAG00000000355,19,51153830,51156611,1,oxidoreductase like domain containing 1 [Source:VGNC Symbol;Acc:VGNC:32511],OXLD1,protein_coding,355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,366,ENSCHIG00000011693,19,50517444,50521861,-1,coiled-coil domain containing 137 [Source:HGNC Symbol;Acc:HGNC:33451],CCDC137,protein_coding,ENSCHIG00000016238,19,50522048,50523307,1,oxidoreductase like domain containing 1 [Source:HGNC Symbol;Acc:HGNC:27901],OXLD1,protein_coding,187,406,ENSOARG00020025104,11,50642360,50647934,-1,coiled-coil domain containing 137 [Source:HGNC Symbol;Acc:HGNC:33451],CCDC137,protein_coding,ENSOARG00020039876,11,50648046,50650346,1,oxidoreductase like domain containing 1 [Source:HGNC Symbol;Acc:HGNC:27901],OXLD1,protein_coding,112,1113,ENSPSNG00000014847,20,46963474,46969206,-1,coiled-coil domain containing 137 [Source:NCBI gene (formerly Entrezgene);Acc:116746105],CCDC137,protein_coding,ENSPSNG00000014909,20,46969376,46970813,1,oxidoreductase like domain containing 1 [Source:NCBI gene (formerly Entrezgene);Acc:116745785],OXLD1,protein_coding,170,831,ENSCHYG00000024590,5,117575834,117580122,-1,coiled-coil domain containing 137 [Source:HGNC Symbol;Acc:HGNC:33451],CCDC137,protein_coding,ENSCHYG00000005913,5,117579816,117581580,1,oxidoreductase like domain containing 1 [Source:HGNC Symbol;Acc:HGNC:27901],OXLD1,protein_coding,306
1202,ENSBTAG00000066259,19,51480913,51482856,-1,NADH:ubiquinone oxidoreductase complex assembly factor 8 [Source:HGNC Symbol;Acc:HGNC:33551],NDUFAF8,protein_coding,ENSBTAG00000019972,19,51482970,51494284,1,TEPSIN adaptor related protein complex 4 accessory protein [Source:VGNC Symbol;Acc:VGNC:35747],TEPSIN,protein_coding,114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,ENSCHIG00000022280,19,50849781,50851439,-1,NADH:ubiquinone oxidoreductase complex assembly factor 8 [Source:HGNC Symbol;Acc:HGNC:33551],NDUFAF8,protein_coding,ENSCHIG00000016910,19,50851800,50861465,1,TEPSIN adaptor related protein complex 4 accessory protein [Source:HGNC Symbol;Acc:HGNC:26458],TEPSIN,protein_coding,361,408,ENSOARG00020023592,11,50975913,50978127,-1,NADH:ubiquinone oxidoreductase complex assembly factor 8 [Source:HGNC Symbol;Acc:HGNC:33551],NDUFAF8,protein_coding,ENSOARG00020023542,11,50977898,50989074,1,TEPSIN adaptor related protein complex 4 accessory protein [Source:HGNC Symbol;Acc:HGNC:26458],TEPSIN,protein_coding,229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1233,ENSBTAG00000011389,19,56576201,56647156,-1,transmembrane protein 104 [Source:VGNC Symbol;Acc:VGNC:55876],TMEM104,protein_coding,ENSBTAG00000053909,19,56647357,56652832,1,N-acetyltransferase 9 (putative) [Source:HGNC Symbol;Acc:HGNC:23133],NAT9,protein_coding,201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,378,ENSCHIG00000015871,19,55787819,55840314,-1,transmembrane protein 104 [Source:HGNC Symbol;Acc:HGNC:25984],TMEM104,protein_coding,ENSCHIG00000026210,19,55840453,55844335,1,N-acetyltransferase 9 (putative) [Source:HGNC Symbol;Acc:HGNC:23133],NAT9,protein_coding,139,438,ENSOARG00020003723,11,55902837,55959111,-1,transmembrane protein 104 [Source:HGNC Symbol;Acc:HGNC:25984],TMEM104,protein_coding,ENSOARG00020003617,11,55959317,55965314,1,N-acetyltransferase 9 (putative) [Source:HGNC Symbol;Acc:HGNC:23133],NAT9,protein_coding,206,1139,ENSPSNG00000021121,20,52199741,52258233,-1,transmembrane protein 104 [Source:NCBI gene (formerly Entrezgene);Acc:116745796],TMEM104,protein_coding,ENSPSNG00000021176,20,52258393,52262667,1,N-acetyltransferase 9 (putative) [Source:HGNC Symbol;Acc:HGNC:23133],NAT9,protein_coding,160,846,ENSCHYG00000003299,5,122651608,122703810,-1,transmembrane protein 104 [Source:HGNC Symbol;Acc:HGNC:25984],TMEM104,protein_coding,ENSCHYG00000003325,5,122704224,122709398,1,N-acetyltransferase 9 (putative) [Source:HGNC Symbol;Acc:HGNC:23133],NAT9,protein_coding,414
1236,ENSBTAG00000006089,19,58083969,58095091,-1,mitochondrial nucleoid associated protein 1 [Source:VGNC Symbol;Acc:VGNC:52660],MTNAP1,protein_coding,ENSBTAG00000006088,19,58095731,58115440,1,VCP nuclear cofactor family member 1 [Source:VGNC Symbol;Acc:VGNC:55827],VCF1,protein_coding,640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,441,ENSOARG00020025968,11,57283548,57293369,-1,chromosome 17 open reading frame 80 [Source:HGNC Symbol;Acc:HGNC:29601],C17orf80,protein_coding,ENSOARG00020025961,11,57293642,57310752,1,family with sequence similarity 104 member A [Source:HGNC Symbol;Acc:HGNC:25918],VCF1,protein_coding,273,1140,ENSPSNG00000021795,20,53371851,53385855,-1,chromosome 20 C17orf80 homolog [Source:NCBI gene (formerly Entrezgene);Acc:116746435],C17orf80,protein_coding,ENSPSNG00000021820,20,53386231,53402751,1,family with sequence similarity 104 member A [Source:NCBI gene (formerly Entrezgene);Acc:116746436],VCF1,protein_coding,376,847,ENSCHYG00000004074,5,123997040,124009335,-1,chromosome 17 open reading frame 80 [Source:HGNC Symbol;Acc:HGNC:29601],C17orf80,protein_coding,ENSCHYG00000004095,5,124009350,124024882,1,family with sequence similarity 104 member A [Source:HGNC Symbol;Acc:HGNC:25918],VCF1,protein_coding,15
