Cow_BIP number,Cow_Gene stable ID,Cow_Chromosome/scaffold name,Cow_Gene start (bp),Cow_Gene end (bp),Cow_Strand,Cow_Gene description,Cow_Gene name,Cow_Gene type,Cow_Gene stable ID.1,Cow_Chromosome/scaffold name.1,Cow_Gene start (bp).1,Cow_Gene end (bp).1,Cow_Strand.1,Cow_Gene description.1,Cow_Gene name.1,Cow_Gene type.1,Cow_distance,Blue_Whale_BIP number,Blue_Whale_Gene stable ID,Blue_Whale_Chromosome/scaffold name,Blue_Whale_Gene start (bp),Blue_Whale_Gene end (bp),Blue_Whale_Strand,Blue_Whale_Gene description,Blue_Whale_Gene name,Blue_Whale_Gene type,Blue_Whale_Gene stable ID.1,Blue_Whale_Chromosome/scaffold name.1,Blue_Whale_Gene start (bp).1,Blue_Whale_Gene end (bp).1,Blue_Whale_Strand.1,Blue_Whale_Gene description.1,Blue_Whale_Gene name.1,Blue_Whale_Gene type.1,Blue_Whale_distance,Domestic_Yak_BIP number,Domestic_Yak_Gene stable ID,Domestic_Yak_Chromosome/scaffold name,Domestic_Yak_Gene start (bp),Domestic_Yak_Gene end (bp),Domestic_Yak_Strand,Domestic_Yak_Gene description,Domestic_Yak_Gene name,Domestic_Yak_Gene type,Domestic_Yak_Gene stable ID.1,Domestic_Yak_Chromosome/scaffold name.1,Domestic_Yak_Gene start (bp).1,Domestic_Yak_Gene end (bp).1,Domestic_Yak_Strand.1,Domestic_Yak_Gene description.1,Domestic_Yak_Gene name.1,Domestic_Yak_Gene type.1,Domestic_Yak_distance,Goat_BIP number,Goat_Gene stable ID,Goat_Chromosome/scaffold name,Goat_Gene start (bp),Goat_Gene end (bp),Goat_Strand,Goat_Gene description,Goat_Gene name,Goat_Gene type,Goat_Gene stable ID.1,Goat_Chromosome/scaffold name.1,Goat_Gene start (bp).1,Goat_Gene end (bp).1,Goat_Strand.1,Goat_Gene description.1,Goat_Gene name.1,Goat_Gene type.1,Goat_distance,Sheep_BIP number,Sheep_Gene stable ID,Sheep_Chromosome/scaffold name,Sheep_Gene start (bp),Sheep_Gene end (bp),Sheep_Strand,Sheep_Gene description,Sheep_Gene name,Sheep_Gene type,Sheep_Gene stable ID.1,Sheep_Chromosome/scaffold name.1,Sheep_Gene start (bp).1,Sheep_Gene end (bp).1,Sheep_Strand.1,Sheep_Gene description.1,Sheep_Gene name.1,Sheep_Gene type.1,Sheep_distance,Vaquita_BIP number,Vaquita_Gene stable ID,Vaquita_Chromosome/scaffold name,Vaquita_Gene start (bp),Vaquita_Gene end (bp),Vaquita_Strand,Vaquita_Gene description,Vaquita_Gene name,Vaquita_Gene type,Vaquita_Gene stable ID.1,Vaquita_Chromosome/scaffold name.1,Vaquita_Gene start (bp).1,Vaquita_Gene end (bp).1,Vaquita_Strand.1,Vaquita_Gene description.1,Vaquita_Gene name.1,Vaquita_Gene type.1,Vaquita_distance,Yarkand_Deer_BIP number,Yarkand_Deer_Gene stable ID,Yarkand_Deer_Chromosome/scaffold name,Yarkand_Deer_Gene start (bp),Yarkand_Deer_Gene end (bp),Yarkand_Deer_Strand,Yarkand_Deer_Gene description,Yarkand_Deer_Gene name,Yarkand_Deer_Gene type,Yarkand_Deer_Gene stable ID.1,Yarkand_Deer_Chromosome/scaffold name.1,Yarkand_Deer_Gene start (bp).1,Yarkand_Deer_Gene end (bp).1,Yarkand_Deer_Strand.1,Yarkand_Deer_Gene description.1,Yarkand_Deer_Gene name.1,Yarkand_Deer_Gene type.1,Yarkand_Deer_distance
1237,ENSBTAG00000006088,19,58095731,58115440,1,VCP nuclear cofactor family member 1 [Source:VGNC Symbol;Acc:VGNC:55827],VCF1,protein_coding,ENSBTAG00000006087,19,58114491,58127729,-1,component of oligomeric golgi complex 1 [Source:VGNC Symbol;Acc:VGNC:27546],COG1,protein_coding,949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,848,ENSCHYG00000004095,5,124009350,124024882,1,family with sequence similarity 104 member A [Source:HGNC Symbol;Acc:HGNC:25918],VCF1,protein_coding,ENSCHYG00000004119,5,124025819,124038416,-1,component of oligomeric golgi complex 1 [Source:HGNC Symbol;Acc:HGNC:6545],COG1,protein_coding,937
1298,ENSBTAG00000003813,2,106619142,106623100,1,"BCS1 homolog, ubiquinol-cytochrome c reductase complex chaperone [Source:VGNC Symbol;Acc:VGNC:26456]",BCS1L,protein_coding,ENSBTAG00000003817,2,106623569,106632828,-1,ring finger protein 25 [Source:VGNC Symbol;Acc:VGNC:34060],RNF25,protein_coding,469,1186,ENSBMSG00010004770,7,94431435,94435292,1,"BCS1 homolog, ubiquinol-cytochrome c reductase complex chaperone [Source:HGNC Symbol;Acc:HGNC:1020]",BCS1L,protein_coding,ENSBMSG00010004780,7,94435745,94442194,-1,ring finger protein 25 [Source:HGNC Symbol;Acc:HGNC:14662],RNF25,protein_coding,453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1310,ENSOARG00020008102,2,220630719,220634703,1,"BCS1 homolog, ubiquinol-cytochrome c reductase complex chaperone [Source:HGNC Symbol;Acc:HGNC:1020]",BCS1L,protein_coding,ENSOARG00020008163,2,220635153,220643358,-1,ring finger protein 25 [Source:HGNC Symbol;Acc:HGNC:14662],RNF25,protein_coding,450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1319,ENSBTAG00000018067,2,120817208,120848832,-1,S100P binding protein [Source:VGNC Symbol;Acc:VGNC:34250],S100PBP,protein_coding,ENSBTAG00000018065,2,120849154,120881261,1,tyrosyl-tRNA synthetase 1 [Source:VGNC Symbol;Acc:VGNC:37015],YARS1,protein_coding,322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1335,ENSOARG00020019600,2,234802567,234835759,-1,S100P binding protein [Source:HGNC Symbol;Acc:HGNC:25768],S100PBP,protein_coding,ENSOARG00020019649,2,234835990,234867501,1,tyrosyl-tRNA synthetase 1 [Source:HGNC Symbol;Acc:HGNC:12840],YARS1,protein_coding,231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1355,ENSBTAG00000011951,2,133405836,133411304,-1,"MRT4 homolog, ribosome maturation factor [Source:VGNC Symbol;Acc:VGNC:31680]",MRTO4,protein_coding,ENSBTAG00000011950,2,133411423,133445611,1,ER membrane protein complex subunit 1 [Source:VGNC Symbol;Acc:VGNC:28461],EMC1,protein_coding,119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1366,ENSOARG00020007719,2,247096778,247102273,-1,"MRT4 homolog, ribosome maturation factor [Source:HGNC Symbol;Acc:HGNC:18477]",MRTO4,protein_coding,ENSOARG00020007774,2,247102323,247127410,1,ER membrane protein complex subunit 1 [Source:HGNC Symbol;Acc:HGNC:28957],EMC1,protein_coding,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1374,ENSBTAG00000014675,20,9254758,9286706,-1,pentatricopeptide repeat domain 2 [Source:VGNC Symbol;Acc:VGNC:33490],PTCD2,protein_coding,ENSBTAG00000001962,20,9286275,9397042,1,mitochondrial ribosomal protein S27 [Source:VGNC Symbol;Acc:VGNC:31667],MRPS27,protein_coding,431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,404,ENSCHIG00000017118,20,9263695,9298287,-1,pentatricopeptide repeat domain 2 [Source:HGNC Symbol;Acc:HGNC:25734],PTCD2,protein_coding,ENSCHIG00000024940,20,9297653,9398535,1,mitochondrial ribosomal protein S27 [Source:HGNC Symbol;Acc:HGNC:14512],MRPS27,protein_coding,634,886,ENSOARG00020023141,16,9375491,9407182,-1,pentatricopeptide repeat domain 2 [Source:HGNC Symbol;Acc:HGNC:25734],PTCD2,protein_coding,ENSOARG00020023220,16,9407193,9517057,1,mitochondrial ribosomal protein S27 [Source:HGNC Symbol;Acc:HGNC:14512],MRPS27,protein_coding,11,1281,ENSPSNG00000007260,3,116624438,116652553,-1,pentatricopeptide repeat domain 2 [Source:NCBI gene (formerly Entrezgene);Acc:116752333],PTCD2,protein_coding,ENSPSNG00000007388,3,116652602,116743257,1,mitochondrial ribosomal protein S27 [Source:NCBI gene (formerly Entrezgene);Acc:116750470],MRPS27,protein_coding,49,,,,,,,,,,,,,,,,,,
1375,ENSBTAG00000002073,20,10341517,10375453,-1,RAD17 checkpoint clamp loader component [Source:VGNC Symbol;Acc:VGNC:33678],RAD17,protein_coding,ENSBTAG00000046192,20,10375638,10389675,1,adenylate kinase 6 [Source:VGNC Symbol;Acc:VGNC:25775],AK6,protein_coding,185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,405,ENSCHIG00000020796,20,10350197,10385195,-1,RAD17 checkpoint clamp loader component [Source:HGNC Symbol;Acc:HGNC:9807],RAD17,protein_coding,ENSCHIG00000017952,20,10385639,10399486,1,adenylate kinase 6 [Source:HGNC Symbol;Acc:HGNC:49151],AK6,protein_coding,444,888,ENSOARG00020003355,16,10458663,10494855,-1,RAD17 checkpoint clamp loader component [Source:HGNC Symbol;Acc:HGNC:9807],RAD17,protein_coding,ENSOARG00020003479,16,10494436,10508828,1,adenylate kinase 6 [Source:HGNC Symbol;Acc:HGNC:49151],AK6,protein_coding,419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1392,ENSBTAG00000033095,20,36690359,36974107,-1,WD repeat domain 70 [Source:VGNC Symbol;Acc:VGNC:36915],WDR70,protein_coding,ENSBTAG00000002458,20,36974218,37024151,1,nucleoporin 155 [Source:VGNC Symbol;Acc:VGNC:32352],NUP155,protein_coding,111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,410,ENSCHIG00000012219,20,36678389,36953641,-1,WD repeat domain 70 [Source:HGNC Symbol;Acc:HGNC:25495],WDR70,protein_coding,ENSCHIG00000016985,20,36954547,37005488,1,nucleoporin 155 [Source:HGNC Symbol;Acc:HGNC:8063],NUP155,protein_coding,906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1395,ENSBTAG00000019211,20,39218959,39227844,-1,biosis of ribosomes BRX1 [Source:VGNC Symbol;Acc:VGNC:26569],BRIX1,protein_coding,ENSBTAG00000019209,20,39227867,39236701,1,RAD1 checkpoint DNA exonuclease [Source:VGNC Symbol;Acc:VGNC:33677],RAD1,protein_coding,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1293,ENSPSNG00000005692,3,145139782,145148180,-1,biogenesis of ribosomes BRX1 [Source:NCBI gene (formerly Entrezgene);Acc:116752111],BRIX1,protein_coding,ENSPSNG00000005726,3,145148289,145156555,1,RAD1 checkpoint DNA exonuclease [Source:NCBI gene (formerly Entrezgene);Acc:116752260],RAD1,protein_coding,109,,,,,,,,,,,,,,,,,,
1406,ENSBTAG00000046019,20,71804565,71827899,-1,succinate dehydrogenase complex flavoprotein subunit A [Source:VGNC Symbol;Acc:VGNC:34388],SDHA,protein_coding,ENSBTAG00000047780,20,71828109,71843714,1,coiled-coil domain containing 127 [Source:VGNC Symbol;Acc:VGNC:26843],CCDC127,protein_coding,210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419,ENSCHIG00000017916,20,71719671,71741367,-1,succinate dehydrogenase complex flavoprotein subunit A [Source:HGNC Symbol;Acc:HGNC:10680],SDHA,protein_coding,ENSCHIG00000024092,20,71741366,71752296,1,coiled-coil domain containing 127 [Source:HGNC Symbol;Acc:HGNC:30520],CCDC127,protein_coding,1,913,ENSOARG00020036938,16,71849617,71871572,-1,succinate dehydrogenase complex flavoprotein subunit A [Source:HGNC Symbol;Acc:HGNC:10680],SDHA,protein_coding,ENSOARG00020014783,16,71871742,71884413,1,coiled-coil domain containing 127 [Source:HGNC Symbol;Acc:HGNC:30520],CCDC127,protein_coding,170,1302,ENSPSNG00000003340,3,174103657,174125486,-1,succinate dehydrogenase complex flavoprotein subunit A [Source:HGNC Symbol;Acc:HGNC:10680],SDHA,protein_coding,ENSPSNG00000003775,3,174125597,174139065,1,coiled-coil domain containing 127 [Source:NCBI gene (formerly Entrezgene);Acc:116752072],CCDC127,protein_coding,111,,,,,,,,,,,,,,,,,,
1442,ENSBTAG00000009681,21,45369633,45395978,-1,protein phosphatase 2 regulatory subunit B''gamma [Source:VGNC Symbol;Acc:VGNC:33259],PPP2R3C,protein_coding,ENSBTAG00000009682,21,45395476,45528538,1,protein only RNase P catalytic subunit [Source:VGNC Symbol;Acc:VGNC:55893],PRORP,protein_coding,502,770,ENSBMSG00010000349,2,112575557,112599541,-1,protein phosphatase 2 regulatory subunit B''gamma [Source:HGNC Symbol;Acc:HGNC:17485],PPP2R3C,protein_coding,ENSBMSG00010000430,2,112600070,112724941,1,protein only RNase P catalytic subunit [Source:HGNC Symbol;Acc:HGNC:19958],PRORP,protein_coding,529,,,,,,,,,,,,,,,,,,,428,ENSCHIG00000015062,21,44779737,44805611,-1,protein phosphatase 2 regulatory subunit B''gamma [Source:HGNC Symbol;Acc:HGNC:17485],PPP2R3C,protein_coding,ENSCHIG00000026248,21,44806146,44941998,1,protein only RNase P catalytic subunit [Source:HGNC Symbol;Acc:HGNC:19958],PRORP,protein_coding,535,1061,ENSOARG00020006825,18,43121311,43149845,-1,protein phosphatase 2 regulatory subunit B''gamma [Source:HGNC Symbol;Acc:HGNC:17485],PPP2R3C,protein_coding,ENSOARG00020006992,18,43149841,43288079,1,protein only RNase P catalytic subunit [Source:HGNC Symbol;Acc:HGNC:19958],PRORP,protein_coding,4,958,ENSPSNG00000019237,2,114063329,114088998,-1,protein phosphatase 2 regulatory subunit B''gamma [Source:NCBI gene (formerly Entrezgene);Acc:116748480],PPP2R3C,protein_coding,ENSPSNG00000019340,2,114089070,114217914,1,protein only RNase P catalytic subunit [Source:NCBI gene (formerly Entrezgene);Acc:116748478],PRORP,protein_coding,72,258,ENSCHYG00000006920,13,45790453,45814488,-1,protein phosphatase 2 regulatory subunit B''gamma [Source:HGNC Symbol;Acc:HGNC:17485],PPP2R3C,protein_coding,ENSCHYG00000007053,13,45814433,45974924,1,protein only RNase P catalytic subunit [Source:HGNC Symbol;Acc:HGNC:19958],PRORP,protein_coding,55
1452,ENSBTAG00000017213,21,55423130,55434494,-1,microfibril associated protein 1 [Source:VGNC Symbol;Acc:VGNC:31421],MFAP1,protein_coding,ENSBTAG00000017215,21,55434906,55488550,1,WD repeat domain 76 [Source:VGNC Symbol;Acc:VGNC:36920],WDR76,protein_coding,412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1074,ENSOARG00020010495,18,53255386,53268121,-1,microfibril associated protein 1 [Source:HGNC Symbol;Acc:HGNC:7032],MFAP1,protein_coding,ENSOARG00020010574,18,53268223,53319468,1,WD repeat domain 76 [Source:HGNC Symbol;Acc:HGNC:25773],WDR76,protein_coding,102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1456,ENSBTAG00000046990,21,57823069,57830906,-1,GON7 subunit of KEOPS complex [Source:VGNC Symbol;Acc:VGNC:29496],GON7,protein_coding,ENSBTAG00000004310,21,57831036,57847913,1,ubiquitin protein ligase E3 component n-recognin 7 [Source:VGNC Symbol;Acc:VGNC:54252],UBR7,protein_coding,130,795,ENSBMSG00010001165,2,164907520,164910847,-1,GON7 subunit of KEOPS complex [Source:HGNC Symbol;Acc:HGNC:20356],GON7,protein_coding,ENSBMSG00010001175,2,164911010,164927341,1,ubiquitin protein ligase E3 component n-recognin 7 [Source:HGNC Symbol;Acc:HGNC:20344],UBR7,protein_coding,163,263,ENSBGRG00000020725,17,62259112,62267038,-1,GON7 subunit of KEOPS complex [Source:HGNC Symbol;Acc:HGNC:20356],GON7,protein_coding,ENSBGRG00000020761,17,62267293,62285893,1,ubiquitin protein ligase E3 component n-recognin 7 [Source:HGNC Symbol;Acc:HGNC:20344],UBR7,protein_coding,255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,994,ENSPSNG00000000962,2,167147852,167152019,-1,GON7 subunit of KEOPS complex [Source:NCBI gene (formerly Entrezgene);Acc:116749454],GON7,protein_coding,ENSPSNG00000000999,2,167152211,167168739,1,ubiquitin protein ligase E3 component n-recognin 7 [Source:NCBI gene (formerly Entrezgene);Acc:116749453],UBR7,protein_coding,192,264,ENSCHYG00000018666,13,57444114,57450716,-1,GON7 subunit of KEOPS complex [Source:HGNC Symbol;Acc:HGNC:20356],GON7,protein_coding,ENSCHYG00000018724,13,57450971,57466423,1,ubiquitin protein ligase E3 component n-recognin 7 [Source:HGNC Symbol;Acc:HGNC:20344],UBR7,protein_coding,255
1541,ENSBTAG00000007363,22,58028305,58040013,-1,"LSM3 homolog, U6 small nuclear RNA and mRNA degradation associated [Source:VGNC Symbol;Acc:VGNC:31055]",LSM3,protein_coding,ENSBTAG00000007362,22,58040021,58063235,1,"XPC complex subunit, DNA damage recognition and repair factor [Source:VGNC Symbol;Acc:VGNC:36993]",XPC,protein_coding,8,297,ENSBMSG00010011411,11,100861597,100871340,-1,"LSM3 homolog, U6 small nuclear RNA and mRNA degradation associated [Source:HGNC Symbol;Acc:HGNC:17874]",LSM3,protein_coding,ENSBMSG00010011503,11,100871261,100905281,1,"XPC complex subunit, DNA damage recognition and repair factor [Source:HGNC Symbol;Acc:HGNC:12816]",XPC,protein_coding,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1542,ENSBTAG00000007360,22,58064573,58085356,-1,transmembrane protein 43 [Source:VGNC Symbol;Acc:VGNC:99679],TMEM43,protein_coding,ENSBTAG00000015529,22,58085451,58092161,1,coiled-coil-helix-coiled-coil-helix domain containing 4 [Source:VGNC Symbol;Acc:VGNC:27273],CHCHD4,protein_coding,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,457,ENSCHIG00000020802,22,58000420,58019628,-1,transmembrane protein 43 [Source:HGNC Symbol;Acc:HGNC:28472],TMEM43,protein_coding,ENSCHIG00000018477,22,58020133,58025250,1,coiled-coil-helix-coiled-coil-helix domain containing 4 [Source:HGNC Symbol;Acc:HGNC:26467],CHCHD4,protein_coding,505,1172,ENSOARG00020025957,19,57988460,58008121,-1,transmembrane protein 43 [Source:HGNC Symbol;Acc:HGNC:28472],TMEM43,protein_coding,ENSOARG00020035149,19,58008279,58014305,1,coiled-coil-helix-coiled-coil-helix domain containing 4 [Source:HGNC Symbol;Acc:HGNC:26467],CHCHD4,protein_coding,158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1575,ENSBTAG00000003535,3,15462231,15462806,1,"dolichyl-phosphate mannosyltransferase subunit 3, regulatory [Source:VGNC Symbol;Acc:VGNC:28185]",DPM3,protein_coding,ENSBTAG00000003083,3,15462428,15465987,-1,solute carrier family 50 member 1 [Source:VGNC Symbol;Acc:VGNC:34899],SLC50A1,protein_coding,378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,479,ENSCHYG00000006565,20,12064559,12064837,1,"dolichyl-phosphate mannosyltransferase subunit 3, regulatory [Source:HGNC Symbol;Acc:HGNC:3007]",DPM3,protein_coding,ENSCHYG00000006585,20,12065317,12067662,-1,solute carrier family 50 member 1 [Source:HGNC Symbol;Acc:HGNC:30657],SLC50A1,protein_coding,480
161,ENSBTAG00000031981,10,37869708,37875308,-1,leucine rich repeat containing 57 [Source:VGNC Symbol;Acc:VGNC:55121],LRRC57,protein_coding,ENSBTAG00000005663,10,37874970,37888393,1,HAUS augmin like complex subunit 2 [Source:VGNC Symbol;Acc:VGNC:29758],HAUS2,protein_coding,338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2459,ENSOARG00020016995,7,36095707,36102077,-1,leucine rich repeat containing 57 [Source:HGNC Symbol;Acc:HGNC:26719],LRRC57,protein_coding,ENSOARG00020017073,7,36101874,36114080,1,HAUS augmin like complex subunit 2 [Source:HGNC Symbol;Acc:HGNC:25530],HAUS2,protein_coding,203,,,,,,,,,,,,,,,,,,,220,ENSCHYG00000018114,12,33514675,33525012,-1,leucine rich repeat containing 57 [Source:HGNC Symbol;Acc:HGNC:26719],LRRC57,protein_coding,ENSCHYG00000018259,12,33525072,33537085,1,HAUS augmin like complex subunit 2 [Source:HGNC Symbol;Acc:HGNC:25530],HAUS2,protein_coding,60
1623,ENSBTAG00000015781,3,43120392,43140707,-1,tRNA methyltransferase 13 homolog [Source:VGNC Symbol;Acc:VGNC:36370],TRMT13,protein_coding,ENSBTAG00000015778,3,43140507,43181017,1,SAS-6 centriolar assembly protein [Source:VGNC Symbol;Acc:VGNC:34295],SASS6,protein_coding,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502,ENSCHYG00000013026,20,37821027,37839013,-1,tRNA methyltransferase 13 homolog [Source:HGNC Symbol;Acc:HGNC:25502],TRMT13,protein_coding,ENSCHYG00000013179,20,37839034,37876637,1,SAS-6 centriolar assembly protein [Source:HGNC Symbol;Acc:HGNC:25403],SASS6,protein_coding,21
1682,ENSBTAG00000045776,3,108107086,108109255,-1,chromosome 3 C1orf122 homolog [Source:VGNC Symbol;Acc:VGNC:52707],C3H1orf122,protein_coding,ENSBTAG00000006510,3,108108908,108112891,1,yrdC N6-threonylcarbamoyltransferase domain containing [Source:VGNC Symbol;Acc:VGNC:37038],YRDC,protein_coding,347,,,,,,,,,,,,,,,,,,,622,ENSBGRG00000005887,3,117968366,117969051,-1,chromosome 1 open reading frame 122 [Source:HGNC Symbol;Acc:HGNC:24789],C1orf122,protein_coding,ENSBGRG00000005914,3,117969284,117975526,1,yrdC N6-threonylcarbamoyltransferase domain containing [Source:HGNC Symbol;Acc:HGNC:28905],YRDC,protein_coding,233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1684,ENSBTAG00000014326,3,108198139,108213202,-1,cell division cycle associated 8 [Source:VGNC Symbol;Acc:VGNC:27088],CDCA8,protein_coding,ENSBTAG00000014325,3,108213409,108221667,1,AFG2 interacting ribosome maturation factor [Source:VGNC Symbol;Acc:VGNC:52706],AIRIM,protein_coding,207,,,,,,,,,,,,,,,,,,,624,ENSBGRG00000006243,3,118073481,118089473,-1,cell division cycle associated 8 [Source:HGNC Symbol;Acc:HGNC:14629],CDCA8,protein_coding,ENSBGRG00000006278,3,118089638,118095645,1,chromosome 1 open reading frame 109 [Source:HGNC Symbol;Acc:HGNC:26039],AIRIM,protein_coding,165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,530,ENSCHYG00000026822,20,102183733,102198226,-1,cell division cycle associated 8 [Source:HGNC Symbol;Acc:HGNC:14629],CDCA8,protein_coding,ENSCHYG00000026846,20,102199095,102206136,1,chromosome 1 open reading frame 109 [Source:HGNC Symbol;Acc:HGNC:26039],AIRIM,protein_coding,869
1713,ENSBTAG00000013168,4,15692491,15695690,-1,replication protein A3 [Source:VGNC Symbol;Acc:VGNC:34096],RPA3,protein_coding,ENSBTAG00000047004,4,15695975,15991557,1,UBAP1-MVB12-associated (UMA) domain containing 1 [Source:VGNC Symbol;Acc:VGNC:107233],UMAD1,protein_coding,285,1315,ENSBMSG00010010396,9,62580608,62583820,-1,replication protein A3 [Source:HGNC Symbol;Acc:HGNC:10291],RPA3,protein_coding,ENSBMSG00010010406,9,62584103,62820928,1,UBAP1-MVB12-associated (UMA) domain containing 1 [Source:HGNC Symbol;Acc:HGNC:48955],UMAD1,protein_coding,283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1652,ENSPSNG00000006394,9,61839946,61843131,-1,replication protein A3 [Source:NCBI gene (formerly Entrezgene);Acc:116759187],RPA3,protein_coding,ENSPSNG00000006522,9,61843287,62210295,1,UBAP1-MVB12-associated (UMA) domain containing 1 [Source:NCBI gene (formerly Entrezgene);Acc:116759186],UMAD1,protein_coding,156,354,ENSCHYG00000005704,18,14260877,14264094,-1,replication protein A3 [Source:HGNC Symbol;Acc:HGNC:10291],RPA3,protein_coding,ENSCHYG00000005763,18,14264097,14546509,1,,,protein_coding,3
