Cow_BIP number,Cow_Gene stable ID,Cow_Chromosome/scaffold name,Cow_Gene start (bp),Cow_Gene end (bp),Cow_Strand,Cow_Gene description,Cow_Gene name,Cow_Gene type,Cow_Gene stable ID.1,Cow_Chromosome/scaffold name.1,Cow_Gene start (bp).1,Cow_Gene end (bp).1,Cow_Strand.1,Cow_Gene description.1,Cow_Gene name.1,Cow_Gene type.1,Cow_distance,Blue_Whale_BIP number,Blue_Whale_Gene stable ID,Blue_Whale_Chromosome/scaffold name,Blue_Whale_Gene start (bp),Blue_Whale_Gene end (bp),Blue_Whale_Strand,Blue_Whale_Gene description,Blue_Whale_Gene name,Blue_Whale_Gene type,Blue_Whale_Gene stable ID.1,Blue_Whale_Chromosome/scaffold name.1,Blue_Whale_Gene start (bp).1,Blue_Whale_Gene end (bp).1,Blue_Whale_Strand.1,Blue_Whale_Gene description.1,Blue_Whale_Gene name.1,Blue_Whale_Gene type.1,Blue_Whale_distance,Domestic_Yak_BIP number,Domestic_Yak_Gene stable ID,Domestic_Yak_Chromosome/scaffold name,Domestic_Yak_Gene start (bp),Domestic_Yak_Gene end (bp),Domestic_Yak_Strand,Domestic_Yak_Gene description,Domestic_Yak_Gene name,Domestic_Yak_Gene type,Domestic_Yak_Gene stable ID.1,Domestic_Yak_Chromosome/scaffold name.1,Domestic_Yak_Gene start (bp).1,Domestic_Yak_Gene end (bp).1,Domestic_Yak_Strand.1,Domestic_Yak_Gene description.1,Domestic_Yak_Gene name.1,Domestic_Yak_Gene type.1,Domestic_Yak_distance,Goat_BIP number,Goat_Gene stable ID,Goat_Chromosome/scaffold name,Goat_Gene start (bp),Goat_Gene end (bp),Goat_Strand,Goat_Gene description,Goat_Gene name,Goat_Gene type,Goat_Gene stable ID.1,Goat_Chromosome/scaffold name.1,Goat_Gene start (bp).1,Goat_Gene end (bp).1,Goat_Strand.1,Goat_Gene description.1,Goat_Gene name.1,Goat_Gene type.1,Goat_distance,Sheep_BIP number,Sheep_Gene stable ID,Sheep_Chromosome/scaffold name,Sheep_Gene start (bp),Sheep_Gene end (bp),Sheep_Strand,Sheep_Gene description,Sheep_Gene name,Sheep_Gene type,Sheep_Gene stable ID.1,Sheep_Chromosome/scaffold name.1,Sheep_Gene start (bp).1,Sheep_Gene end (bp).1,Sheep_Strand.1,Sheep_Gene description.1,Sheep_Gene name.1,Sheep_Gene type.1,Sheep_distance,Vaquita_BIP number,Vaquita_Gene stable ID,Vaquita_Chromosome/scaffold name,Vaquita_Gene start (bp),Vaquita_Gene end (bp),Vaquita_Strand,Vaquita_Gene description,Vaquita_Gene name,Vaquita_Gene type,Vaquita_Gene stable ID.1,Vaquita_Chromosome/scaffold name.1,Vaquita_Gene start (bp).1,Vaquita_Gene end (bp).1,Vaquita_Strand.1,Vaquita_Gene description.1,Vaquita_Gene name.1,Vaquita_Gene type.1,Vaquita_distance,Yarkand_Deer_BIP number,Yarkand_Deer_Gene stable ID,Yarkand_Deer_Chromosome/scaffold name,Yarkand_Deer_Gene start (bp),Yarkand_Deer_Gene end (bp),Yarkand_Deer_Strand,Yarkand_Deer_Gene description,Yarkand_Deer_Gene name,Yarkand_Deer_Gene type,Yarkand_Deer_Gene stable ID.1,Yarkand_Deer_Chromosome/scaffold name.1,Yarkand_Deer_Gene start (bp).1,Yarkand_Deer_Gene end (bp).1,Yarkand_Deer_Strand.1,Yarkand_Deer_Gene description.1,Yarkand_Deer_Gene name.1,Yarkand_Deer_Gene type.1,Yarkand_Deer_distance
1845,ENSBTAG00000021660,5,62757513,62781790,-1,IKBKB interacting protein [Source:VGNC Symbol;Acc:VGNC:56209],IKBIP,protein_coding,ENSBTAG00000021661,5,62782239,62869061,1,apoptotic peptidase activating factor 1 [Source:VGNC Symbol;Acc:VGNC:25999],APAF1,protein_coding,449,179,ENSBMSG00010009856,10,81784559,81796563,-1,IKBKB interacting protein [Source:HGNC Symbol;Acc:HGNC:26430],IKBIP,protein_coding,ENSBMSG00010009889,10,81797089,81887680,1,apoptotic peptidase activating factor 1 [Source:HGNC Symbol;Acc:HGNC:576],APAF1,protein_coding,526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2074,ENSOARG00020011666,3,168331065,168357319,-1,IKBKB interacting protein [Source:HGNC Symbol;Acc:HGNC:26430],IKBIP,protein_coding,ENSOARG00020011843,3,168357637,168439798,1,apoptotic peptidase activating factor 1 [Source:HGNC Symbol;Acc:HGNC:576],APAF1,protein_coding,318,,,,,,,,,,,,,,,,,,,558,ENSCHYG00000019783,22,3863209,3885263,-1,IKBKB interacting protein [Source:HGNC Symbol;Acc:HGNC:26430],IKBIP,protein_coding,ENSCHYG00000019906,22,3885575,3967569,1,apoptotic peptidase activating factor 1 [Source:HGNC Symbol;Acc:HGNC:576],APAF1,protein_coding,312
1860,ENSBTAG00000026624,5,84792354,84799244,-1,electron transfer flavoprotein regulatory factor 1 [Source:VGNC Symbol;Acc:VGNC:28622],ETFRF1,protein_coding,ENSBTAG00000002972,5,84799472,84887228,1,dynein axonemal intermediate chain 7 [Source:VGNC Symbol;Acc:VGNC:99768],DNAI7,protein_coding,228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2090,ENSOARG00020039732,3,190414050,190425446,-1,electron transfer flavoprotein regulatory factor 1 [Source:HGNC Symbol;Acc:HGNC:27052],ETFRF1,protein_coding,ENSOARG00020003767,3,190425418,190515035,1,dynein axonemal intermediate chain 7 [Source:HGNC Symbol;Acc:HGNC:29599],CASC1,protein_coding,28,236,ENSPSNG00000007433,10,82729840,82736686,-1,electron transfer flavoprotein regulatory factor 1 [Source:NCBI gene (formerly Entrezgene);Acc:116760327],ETFRF1,protein_coding,ENSPSNG00000007486,10,82736812,82812539,1,cancer susceptibility 1 [Source:NCBI gene (formerly Entrezgene);Acc:116760036],DNAI7,protein_coding,126,,,,,,,,,,,,,,,,,,
187,ENSBTAG00000013042,10,69619265,69671092,-1,exocyst complex component 5 [Source:VGNC Symbol;Acc:VGNC:28649],EXOC5,protein_coding,ENSBTAG00000013043,10,69671251,69693761,1,adaptor related protein complex 5 subunit mu 1 [Source:VGNC Symbol;Acc:VGNC:25996],AP5M1,protein_coding,159,,,,,,,,,,,,,,,,,,,79,ENSBGRG00000005408,11,58432021,58484148,-1,exocyst complex component 5 [Source:HGNC Symbol;Acc:HGNC:10696],EXOC5,protein_coding,ENSBGRG00000005692,11,58484794,58507148,1,adaptor related protein complex 5 subunit mu 1 [Source:HGNC Symbol;Acc:HGNC:20192],AP5M1,protein_coding,646,,,,,,,,,,,,,,,,,,,2483,ENSOARG00020019509,7,67666289,67716933,-1,exocyst complex component 5 [Source:HGNC Symbol;Acc:HGNC:10696],EXOC5,protein_coding,ENSOARG00020020008,7,67717006,67740716,1,adaptor related protein complex 5 subunit mu 1 [Source:HGNC Symbol;Acc:HGNC:20192],AP5M1,protein_coding,73,969,ENSPSNG00000007938,2,134235184,134286088,-1,exocyst complex component 5 [Source:NCBI gene (formerly Entrezgene);Acc:116748350],EXOC5,protein_coding,ENSPSNG00000008044,2,134286256,134310910,1,adaptor related protein complex 5 subunit mu 1 [Source:NCBI gene (formerly Entrezgene);Acc:116748351],AP5M1,protein_coding,168,230,ENSCHYG00000006373,12,63260958,63311760,-1,exocyst complex component 5 [Source:HGNC Symbol;Acc:HGNC:10696],EXOC5,protein_coding,ENSCHYG00000006463,12,63311781,63332116,1,adaptor related protein complex 5 subunit mu 1 [Source:HGNC Symbol;Acc:HGNC:20192],AP5M1,protein_coding,21
1907,ENSBTAG00000006104,5,112734331,112748042,-1,small nuclear ribonucleoprotein 13 [Source:VGNC Symbol;Acc:VGNC:35087],SNU13,protein_coding,ENSBTAG00000062866,5,112748134,112752950,1,,,protein_coding,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2131,ENSOARG00020024631,3,218555909,218570945,-1,,SNU13,protein_coding,ENSOARG00020039078,3,218570616,218577774,1,,,protein_coding,329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,ENSBTAG00000010503,10,70683493,70699660,-1,translocase of inner mitochondrial membrane 9 [Source:VGNC Symbol;Acc:VGNC:55149],TIMM9,protein_coding,ENSBTAG00000004631,10,70698822,70864409,1,KIAA0586 [Source:VGNC Symbol;Acc:VGNC:30554],KIAA0586,protein_coding,838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2486,ENSOARG00020007740,7,68734488,68749113,-1,,,protein_coding,ENSOARG00020007804,7,68749627,68888738,1,KIAA0586 [Source:HGNC Symbol;Acc:HGNC:19960],KIAA0586,protein_coding,514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194,ENSBTAG00000003371,10,71759930,71782133,1,JNK1/MAPK8 associated membrane protein [Source:VGNC Symbol;Acc:VGNC:30375],JKAMP,protein_coding,ENSBTAG00000011451,10,71782760,71856100,-1,reticulon 1 [Source:VGNC Symbol;Acc:VGNC:34203],RTN1,protein_coding,627,778,ENSBMSG00010007274,2,134476991,134497316,1,JNK1/MAPK8 associated membrane protein [Source:HGNC Symbol;Acc:HGNC:20184],JKAMP,protein_coding,ENSBMSG00010007322,2,134496809,134566342,-1,coiled-coil domain containing 175 [Source:HGNC Symbol;Acc:HGNC:19847],CCDC175,protein_coding,507,82,ENSBGRG00000006967,11,60781420,60804346,1,JNK1/MAPK8 associated membrane protein [Source:HGNC Symbol;Acc:HGNC:20184],JKAMP,protein_coding,ENSBGRG00000007149,11,60804836,60883734,-1,coiled-coil domain containing 175 [Source:HGNC Symbol;Acc:HGNC:19847],CCDC175,protein_coding,490,,,,,,,,,,,,,,,,,,,2487,ENSOARG00020008977,7,69808275,69827085,1,JNK1/MAPK8 associated membrane protein [Source:HGNC Symbol;Acc:HGNC:20184],JKAMP,protein_coding,ENSOARG00020009081,7,69826799,69906661,-1,coiled-coil domain containing 175 [Source:HGNC Symbol;Acc:HGNC:19847],CCDC175,protein_coding,286,972,ENSPSNG00000009382,2,136298671,136318122,1,JNK1/MAPK8 associated membrane protein [Source:NCBI gene (formerly Entrezgene);Acc:116749294],JKAMP,protein_coding,ENSPSNG00000009510,2,136317617,136400565,-1,coiled-coil domain containing 175 [Source:HGNC Symbol;Acc:HGNC:19847],CCDC175,protein_coding,505,,,,,,,,,,,,,,,,,,
1944,ENSBTAG00000013927,6,19301432,19453018,-1,glutathione S-transferase C-terminal domain containing [Source:VGNC Symbol;Acc:VGNC:29684],GSTCD,protein_coding,ENSBTAG00000033648,6,19452815,19477589,1,integrator complex subunit 12 [Source:VGNC Symbol;Acc:VGNC:30225],INTS12,protein_coding,203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1368,ENSPSNG00000006855,5,34013761,34148085,-1,glutathione S-transferase C-terminal domain containing [Source:NCBI gene (formerly Entrezgene);Acc:116754739],GSTCD,protein_coding,ENSPSNG00000006928,5,34148193,34177566,1,integrator complex subunit 12 [Source:NCBI gene (formerly Entrezgene);Acc:116754555],INTS12,protein_coding,108,,,,,,,,,,,,,,,,,,
2,ENSBTAG00000035175,1,1943576,1954029,1,DNA replication fork stabilization factor DONSON [Source:VGNC Symbol;Acc:VGNC:56216],DONSON,protein_coding,ENSBTAG00000008482,1,1954163,1985267,-1,SON DNA and RNA binding protein [Source:VGNC Symbol;Acc:VGNC:35128],SON,protein_coding,134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144,ENSOARG00020005914,1,122592009,122602998,1,DNA replication fork stabilization factor DONSON [Source:HGNC Symbol;Acc:HGNC:2993],DONSON,protein_coding,ENSOARG00020006185,1,122602838,122633961,-1,SON DNA and RNA binding protein [Source:HGNC Symbol;Acc:HGNC:11183],SON,protein_coding,160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,ENSBTAG00000015602,7,1417994,1435525,1,MRN complex interacting protein [Source:VGNC Symbol;Acc:VGNC:52861],MRNIP,protein_coding,ENSBTAG00000015591,7,1435182,1446957,-1,sequestosome 1 [Source:VGNC Symbol;Acc:VGNC:35265],SQSTM1,protein_coding,343,976,ENSBMSG00010008305,3,153004688,153022652,1,MRN complex interacting protein [Source:HGNC Symbol;Acc:HGNC:30817],MRNIP,protein_coding,ENSBMSG00010008322,3,153022663,153034910,-1,sequestosome 1 [Source:HGNC Symbol;Acc:HGNC:11280],SQSTM1,protein_coding,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2198,ENSOARG00020013856,5,1178417,1195455,1,MRN complex interacting protein [Source:HGNC Symbol;Acc:HGNC:30817],MRNIP,protein_coding,ENSOARG00020014013,5,1195072,1206587,-1,sequestosome 1 [Source:HGNC Symbol;Acc:HGNC:11280],SQSTM1,protein_coding,383,,,,,,,,,,,,,,,,,,,954,ENSCHYG00000024479,9,1126425,1143538,1,MRN complex interacting protein [Source:HGNC Symbol;Acc:HGNC:30817],MRNIP,protein_coding,ENSCHYG00000024608,9,1144104,1154392,-1,sequestosome 1 [Source:HGNC Symbol;Acc:HGNC:11280],SQSTM1,protein_coding,566
2026,ENSBTAG00000005289,7,6479012,6498287,1,calcium homeostasis endoplasmic reticulum protein [Source:VGNC Symbol;Acc:VGNC:27287],CHERP,protein_coding,ENSBTAG00000002447,7,6497765,6520929,-1,chromosome 7 C19orf44 homolog [Source:VGNC Symbol;Acc:VGNC:55200],C7H19orf44,protein_coding,522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2222,ENSOARG00020015998,5,6256291,6275640,1,calcium homeostasis endoplasmic reticulum protein [Source:HGNC Symbol;Acc:HGNC:16930],CHERP,protein_coding,ENSOARG00020016066,5,6274903,6298776,-1,chromosome 19 open reading frame 44 [Source:HGNC Symbol;Acc:HGNC:26141],C19orf44,protein_coding,737,1225,ENSPSNG00000001401,3,13127786,13149341,1,calcium homeostasis endoplasmic reticulum protein [Source:NCBI gene (formerly Entrezgene);Acc:116750778],CHERP,protein_coding,ENSPSNG00000001424,3,13148767,13172105,-1,chromosome 3 C19orf44 homolog [Source:NCBI gene (formerly Entrezgene);Acc:116750779],C19orf44,protein_coding,574,964,ENSCHYG00000002017,9,6047575,6066628,1,calcium homeostasis endoplasmic reticulum protein [Source:HGNC Symbol;Acc:HGNC:16930],CHERP,protein_coding,ENSCHYG00000002039,9,6067343,6089591,-1,chromosome 19 open reading frame 44 [Source:HGNC Symbol;Acc:HGNC:26141],C19orf44,protein_coding,715
2047,ENSBTAG00000006247,7,12816113,12820023,1,deoxyhypusine synthase [Source:VGNC Symbol;Acc:VGNC:28038],DHPS,protein_coding,ENSBTAG00000006245,7,12819935,12824095,-1,WD repeat domain 83 [Source:VGNC Symbol;Acc:VGNC:36923],WDR83,protein_coding,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,641,ENSCHIG00000011017,7,98186847,98190347,1,deoxyhypusine synthase [Source:HGNC Symbol;Acc:HGNC:2869],DHPS,protein_coding,ENSCHIG00000025793,7,98190511,98194444,-1,WD repeat domain 83 [Source:HGNC Symbol;Acc:HGNC:32672],WDR83,protein_coding,164,2239,ENSOARG00020012703,5,11116943,11120700,1,deoxyhypusine synthase [Source:HGNC Symbol;Acc:HGNC:2869],DHPS,protein_coding,ENSOARG00020012835,5,11120587,11124720,-1,WD repeat domain 83 [Source:HGNC Symbol;Acc:HGNC:32672],WDR83,protein_coding,113,1211,ENSPSNG00000000212,3,9890476,9894166,1,deoxyhypusine synthase [Source:NCBI gene (formerly Entrezgene);Acc:116751308],DHPS,protein_coding,ENSPSNG00000000274,3,9894051,9898999,-1,WD repeat domain 83 [Source:NCBI gene (formerly Entrezgene);Acc:116751309],WDR83,protein_coding,115,977,ENSCHYG00000020871,9,10700168,10703646,1,deoxyhypusine synthase [Source:HGNC Symbol;Acc:HGNC:2869],DHPS,protein_coding,ENSCHYG00000021020,9,10703805,10707712,-1,WD repeat domain 83 [Source:HGNC Symbol;Acc:HGNC:32672],WDR83,protein_coding,159
2048,ENSBTAG00000006245,7,12819935,12824095,-1,WD repeat domain 83 [Source:VGNC Symbol;Acc:VGNC:36923],WDR83,protein_coding,ENSBTAG00000006244,7,12823935,12837541,1,WD repeat domain 83 opposite strand [Source:VGNC Symbol;Acc:VGNC:52897],WDR83OS,protein_coding,160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2240,ENSOARG00020012835,5,11120587,11124720,-1,WD repeat domain 83 [Source:HGNC Symbol;Acc:HGNC:32672],WDR83,protein_coding,ENSOARG00020012900,5,11124791,11138267,1,WD repeat domain 83 opposite strand [Source:HGNC Symbol;Acc:HGNC:30203],WDR83OS,protein_coding,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2059,ENSBTAG00000016429,7,15749276,15751143,-1,transmembrane protein 205 [Source:VGNC Symbol;Acc:VGNC:36027],TMEM205,protein_coding,ENSBTAG00000032292,7,15751886,15760182,1,coiled-coil domain containing 159 [Source:VGNC Symbol;Acc:VGNC:26863],CCDC159,protein_coding,743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,634,ENSCHIG00000007462,7,95611605,95613407,-1,transmembrane protein 205 [Source:HGNC Symbol;Acc:HGNC:29631],TMEM205,protein_coding,ENSCHIG00000025060,7,95614346,95621403,1,coiled-coil domain containing 159 [Source:HGNC Symbol;Acc:HGNC:26996],CCDC159,protein_coding,939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2074,ENSBTAG00000006067,7,18468629,18472439,-1,vimentin type intermediate filament associated coiled-coil protein [Source:VGNC Symbol;Acc:VGNC:97326],VMAC,protein_coding,ENSBTAG00000019025,7,18472979,18479240,1,NADH:ubiquinone oxidoreductase subunit A11 [Source:HGNC Symbol;Acc:HGNC:20371],NDUFA11,protein_coding,540,1020,ENSBMSG00010003235,3,167446486,167449844,-1,vimentin type intermediate filament associated coiled-coil protein [Source:HGNC Symbol;Acc:HGNC:33803],VMAC,protein_coding,ENSBMSG00010003243,3,167450829,167456948,1,NADH:ubiquinone oxidoreductase subunit A11 [Source:HGNC Symbol;Acc:HGNC:20371],NDUFA11,protein_coding,985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2120,ENSBTAG00000019419,7,43805667,43814329,1,NADH:ubiquinone oxidoreductase core subunit S7 [Source:VGNC Symbol;Acc:VGNC:31972],NDUFS7,protein_coding,ENSBTAG00000004112,7,43814689,43817695,-1,guanidinoacetate N-methyltransferase [Source:VGNC Symbol;Acc:VGNC:29243],GAMT,protein_coding,360,,,,,,,,,,,,,,,,,,,834,ENSBGRG00000015309,8,47401735,47408423,1,NADH:ubiquinone oxidoreductase core subunit S7 [Source:HGNC Symbol;Acc:HGNC:7714],NDUFS7,protein_coding,ENSBGRG00000015533,8,47408357,47412081,-1,guanidinoacetate N-methyltransferase [Source:HGNC Symbol;Acc:HGNC:4136],GAMT,protein_coding,66,,,,,,,,,,,,,,,,,,,2310,ENSOARG00020015840,5,41483052,41489638,1,NADH:ubiquinone oxidoreductase core subunit S7 [Source:HGNC Symbol;Acc:HGNC:7714],NDUFS7,protein_coding,ENSOARG00020015902,5,41489625,41492629,-1,guanidinoacetate N-methyltransferase [Source:HGNC Symbol;Acc:HGNC:4136],GAMT,protein_coding,13,,,,,,,,,,,,,,,,,,,1018,ENSCHYG00000009337,9,40659842,40665744,1,NADH:ubiquinone oxidoreductase core subunit S7 [Source:HGNC Symbol;Acc:HGNC:7714],NDUFS7,protein_coding,ENSCHYG00000009404,9,40666242,40669228,-1,guanidinoacetate N-methyltransferase [Source:HGNC Symbol;Acc:HGNC:4136],GAMT,protein_coding,498
2137,ENSBTAG00000057611,7,52209642,52210173,1,,,protein_coding,ENSBTAG00000053160,7,52210138,52225922,-1,,,protein_coding,35,,,,,,,,,,,,,,,,,,,844,ENSBGRG00000022746,8,56771925,56772456,1,,,protein_coding,ENSBGRG00000022767,8,56772421,56789878,-1,,,protein_coding,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2186,ENSBTAG00000042458,8,59833118,59833395,-1,RNase MRP [Source:RFAM;Acc:RF00030],RNase_MRP,ribozyme,ENSBTAG00000011413,8,59833726,59838963,1,coiled-coil domain containing 107 [Source:VGNC Symbol;Acc:VGNC:26832],CCDC107,protein_coding,331,1116,ENSBMSG00010004962,6,79612943,79613219,-1,RNase MRP [Source:RFAM;Acc:RF00030],RNase_MRP,ribozyme,ENSBMSG00010004968,6,79613498,79616564,1,coiled-coil domain containing 107 [Source:HGNC Symbol;Acc:HGNC:28465],CCDC107,protein_coding,279,,,,,,,,,,,,,,,,,,,660,ENSCHIG00000003734,8,59648916,59649197,-1,RNase MRP [Source:RFAM;Acc:RF00030],RNase_MRP,ribozyme,ENSCHIG00000015321,8,59649568,59652024,1,coiled-coil domain containing 107 [Source:HGNC Symbol;Acc:HGNC:28465],CCDC107,protein_coding,371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2189,ENSBTAG00000011431,8,59905787,59916869,-1,glucosylceramidase beta 2 [Source:VGNC Symbol;Acc:VGNC:29275],GBA2,protein_coding,ENSBTAG00000011433,8,59917005,59922869,1,"RGP1 homolog, RAB6A GEF complex partner 1 [Source:VGNC Symbol;Acc:VGNC:33908]",RGP1,protein_coding,136,1120,ENSBMSG00010005012,6,79684489,79694783,-1,glucosylceramidase beta 2 [Source:HGNC Symbol;Acc:HGNC:18986],GBA2,protein_coding,ENSBMSG00010005023,6,79695371,79701009,1,"RGP1 homolog, RAB6A GEF complex partner 1 [Source:HGNC Symbol;Acc:HGNC:21965]",RGP1,protein_coding,588,,,,,,,,,,,,,,,,,,,663,ENSCHIG00000025213,8,59720887,59731222,-1,glucosylceramidase beta 2 [Source:HGNC Symbol;Acc:HGNC:18986],GBA2,protein_coding,ENSCHIG00000020979,8,59732106,59736104,1,"RGP1 homolog, RAB6A GEF complex partner 1 [Source:HGNC Symbol;Acc:HGNC:21965]",RGP1,protein_coding,884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219,ENSBTAG00000008133,10,88814161,88846507,-1,"alkB homolog 1, histone H2A dioxygenase [Source:VGNC Symbol;Acc:VGNC:55101]",ALKBH1,protein_coding,ENSBTAG00000008135,10,88846593,88855885,1,SRA stem-loop interacting RNA binding protein [Source:VGNC Symbol;Acc:VGNC:55144],SLIRP,protein_coding,86,792,ENSBMSG00010008274,2,150981994,151012433,-1,"alkB homolog 1, histone H2A dioxygenase [Source:HGNC Symbol;Acc:HGNC:17911]",ALKBH1,protein_coding,ENSBMSG00010008287,2,151012490,151021591,1,SRA stem-loop interacting RNA binding protein [Source:HGNC Symbol;Acc:HGNC:20495],SLIRP,protein_coding,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,990,ENSPSNG00000016553,2,152911704,152942213,-1,"alkB homolog 1, histone H2A dioxygenase [Source:NCBI gene (formerly Entrezgene);Acc:116749418]",ALKBH1,protein_coding,ENSPSNG00000016615,2,152942288,152953644,1,SRA stem-loop interacting RNA binding protein [Source:NCBI gene (formerly Entrezgene);Acc:116749368],SLIRP,protein_coding,75,,,,,,,,,,,,,,,,,,
2194,ENSBTAG00000014722,8,62812987,62840869,-1,thiosulfate sulfurtransferase like domain containing 2 [Source:VGNC Symbol;Acc:VGNC:36451],TSTD2,protein_coding,ENSBTAG00000009732,8,62840870,62878151,1,nuclear cap binding protein subunit 1 [Source:VGNC Symbol;Acc:VGNC:31907],NCBP1,protein_coding,1,1124,ENSBMSG00010006231,6,82352635,82378293,-1,thiosulfate sulfurtransferase like domain containing 2 [Source:HGNC Symbol;Acc:HGNC:30087],TSTD2,protein_coding,ENSBMSG00010006246,6,82378674,82419689,1,nuclear cap binding protein subunit 1 [Source:HGNC Symbol;Acc:HGNC:7658],NCBP1,protein_coding,381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2215,ENSBTAG00000018613,8,83925220,83951207,-1,nucleolar protein 8 [Source:VGNC Symbol;Acc:VGNC:106844],NOL8,protein_coding,ENSBTAG00000011814,8,83951223,84187164,1,centromere protein P [Source:VGNC Symbol;Acc:VGNC:59195],CENPP,protein_coding,16,1103,ENSBMSG00010006380,6,26293915,26318782,-1,nucleolar protein 8 [Source:HGNC Symbol;Acc:HGNC:23387],NOL8,protein_coding,ENSBMSG00010006410,6,26319322,26548793,1,centromere protein P [Source:HGNC Symbol;Acc:HGNC:32933],CENPP,protein_coding,540,745,ENSBGRG00000012947,7,20332862,20362077,-1,nucleolar protein 8 [Source:HGNC Symbol;Acc:HGNC:23387],NOL8,protein_coding,ENSBGRG00000013099,7,20362131,20621430,1,centromere protein P [Source:HGNC Symbol;Acc:HGNC:32933],CENPP,protein_coding,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,341,ENSCHYG00000007435,16,16364073,16386629,-1,nucleolar protein 8 [Source:HGNC Symbol;Acc:HGNC:23387],NOL8,protein_coding,ENSCHYG00000007599,16,16386301,16611039,1,centromere protein P [Source:HGNC Symbol;Acc:HGNC:32933],CENPP,protein_coding,328
