Cow_BIP number,Cow_Gene stable ID,Cow_Chromosome/scaffold name,Cow_Gene start (bp),Cow_Gene end (bp),Cow_Strand,Cow_Gene description,Cow_Gene name,Cow_Gene type,Cow_Gene stable ID.1,Cow_Chromosome/scaffold name.1,Cow_Gene start (bp).1,Cow_Gene end (bp).1,Cow_Strand.1,Cow_Gene description.1,Cow_Gene name.1,Cow_Gene type.1,Cow_distance,Blue_Whale_BIP number,Blue_Whale_Gene stable ID,Blue_Whale_Chromosome/scaffold name,Blue_Whale_Gene start (bp),Blue_Whale_Gene end (bp),Blue_Whale_Strand,Blue_Whale_Gene description,Blue_Whale_Gene name,Blue_Whale_Gene type,Blue_Whale_Gene stable ID.1,Blue_Whale_Chromosome/scaffold name.1,Blue_Whale_Gene start (bp).1,Blue_Whale_Gene end (bp).1,Blue_Whale_Strand.1,Blue_Whale_Gene description.1,Blue_Whale_Gene name.1,Blue_Whale_Gene type.1,Blue_Whale_distance,Domestic_Yak_BIP number,Domestic_Yak_Gene stable ID,Domestic_Yak_Chromosome/scaffold name,Domestic_Yak_Gene start (bp),Domestic_Yak_Gene end (bp),Domestic_Yak_Strand,Domestic_Yak_Gene description,Domestic_Yak_Gene name,Domestic_Yak_Gene type,Domestic_Yak_Gene stable ID.1,Domestic_Yak_Chromosome/scaffold name.1,Domestic_Yak_Gene start (bp).1,Domestic_Yak_Gene end (bp).1,Domestic_Yak_Strand.1,Domestic_Yak_Gene description.1,Domestic_Yak_Gene name.1,Domestic_Yak_Gene type.1,Domestic_Yak_distance,Goat_BIP number,Goat_Gene stable ID,Goat_Chromosome/scaffold name,Goat_Gene start (bp),Goat_Gene end (bp),Goat_Strand,Goat_Gene description,Goat_Gene name,Goat_Gene type,Goat_Gene stable ID.1,Goat_Chromosome/scaffold name.1,Goat_Gene start (bp).1,Goat_Gene end (bp).1,Goat_Strand.1,Goat_Gene description.1,Goat_Gene name.1,Goat_Gene type.1,Goat_distance,Sheep_BIP number,Sheep_Gene stable ID,Sheep_Chromosome/scaffold name,Sheep_Gene start (bp),Sheep_Gene end (bp),Sheep_Strand,Sheep_Gene description,Sheep_Gene name,Sheep_Gene type,Sheep_Gene stable ID.1,Sheep_Chromosome/scaffold name.1,Sheep_Gene start (bp).1,Sheep_Gene end (bp).1,Sheep_Strand.1,Sheep_Gene description.1,Sheep_Gene name.1,Sheep_Gene type.1,Sheep_distance,Vaquita_BIP number,Vaquita_Gene stable ID,Vaquita_Chromosome/scaffold name,Vaquita_Gene start (bp),Vaquita_Gene end (bp),Vaquita_Strand,Vaquita_Gene description,Vaquita_Gene name,Vaquita_Gene type,Vaquita_Gene stable ID.1,Vaquita_Chromosome/scaffold name.1,Vaquita_Gene start (bp).1,Vaquita_Gene end (bp).1,Vaquita_Strand.1,Vaquita_Gene description.1,Vaquita_Gene name.1,Vaquita_Gene type.1,Vaquita_distance,Yarkand_Deer_BIP number,Yarkand_Deer_Gene stable ID,Yarkand_Deer_Chromosome/scaffold name,Yarkand_Deer_Gene start (bp),Yarkand_Deer_Gene end (bp),Yarkand_Deer_Strand,Yarkand_Deer_Gene description,Yarkand_Deer_Gene name,Yarkand_Deer_Gene type,Yarkand_Deer_Gene stable ID.1,Yarkand_Deer_Chromosome/scaffold name.1,Yarkand_Deer_Gene start (bp).1,Yarkand_Deer_Gene end (bp).1,Yarkand_Deer_Strand.1,Yarkand_Deer_Gene description.1,Yarkand_Deer_Gene name.1,Yarkand_Deer_Gene type.1,Yarkand_Deer_distance
2221,ENSBTAG00000004991,8,98473957,98536545,-1,elongator acetyltransferase complex subunit 1 [Source:VGNC Symbol;Acc:VGNC:28454],ELP1,protein_coding,ENSBTAG00000004996,8,98536727,98543210,1,actin binding transcription modulator [Source:VGNC Symbol;Acc:VGNC:28781],ABITRAM,protein_coding,182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,342,ENSCHYG00000005409,16,29816724,29877537,-1,elongator complex protein 1 [Source:HGNC Symbol;Acc:HGNC:5959],ELP1,protein_coding,ENSCHYG00000005521,16,29877545,29883587,1,actin binding transcription modulator [Source:HGNC Symbol;Acc:HGNC:1364],ABITRAM,protein_coding,8
2225,ENSBTAG00000014430,8,102506038,102517195,-1,cell division cycle 26 [Source:VGNC Symbol;Acc:VGNC:27065],CDC26,protein_coding,ENSBTAG00000004571,8,102517180,102538052,1,pre-mRNA processing factor 4 [Source:VGNC Symbol;Acc:VGNC:33378],PRPF4,protein_coding,15,1133,ENSBMSG00010005751,6,95965977,95979364,-1,cell division cycle 26 [Source:HGNC Symbol;Acc:HGNC:17839],CDC26,protein_coding,ENSBMSG00010005775,6,95979490,95995811,1,pre-mRNA processing factor 4 [Source:HGNC Symbol;Acc:HGNC:17349],PRPF4,protein_coding,126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343,ENSCHYG00000012722,16,33561491,33573892,-1,cell division cycle 26 [Source:HGNC Symbol;Acc:HGNC:17839],CDC26,protein_coding,ENSCHYG00000012780,16,33573913,33593124,1,pre-mRNA processing factor 4 [Source:HGNC Symbol;Acc:HGNC:17349],PRPF4,protein_coding,21
2268,ENSBTAG00000013224,9,88449225,88485099,-1,required for meiotic nuclear division 1 homolog [Source:VGNC Symbol;Acc:VGNC:33995],RMND1,protein_coding,ENSBTAG00000004098,9,88485487,88498999,1,acidic residue methyltransferase 1 [Source:VGNC Symbol;Acc:VGNC:53782],ARMT1,protein_coding,388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2551,ENSOARG00020021897,8,76257628,76292598,-1,required for meiotic nuclear division 1 homolog [Source:HGNC Symbol;Acc:HGNC:21176],RMND1,protein_coding,ENSOARG00020021948,8,76292900,76304200,1,acidic residue methyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:17872],ARMT1,protein_coding,302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230,ENSBTAG00000015667,11,2355706,2367369,-1,transmembrane protein 127 [Source:VGNC Symbol;Acc:VGNC:35960],TMEM127,protein_coding,ENSBTAG00000015659,11,2367548,2374474,1,cytosolic iron-sulfur assembly component 1 [Source:VGNC Symbol;Acc:VGNC:27356],CIAO1,protein_coding,179,,,,,,,,,,,,,,,,,,,885,ENSBGRG00000026785,9,19746458,19758661,-1,transmembrane protein 127 [Source:HGNC Symbol;Acc:HGNC:26038],TMEM127,protein_coding,ENSBGRG00000026786,9,19758682,19763220,1,cytosolic iron-sulfur assembly component 1 [Source:HGNC Symbol;Acc:HGNC:14280],CIAO1,protein_coding,21,62,ENSCHIG00000012001,11,2294270,2304260,-1,transmembrane protein 127 [Source:HGNC Symbol;Acc:HGNC:26038],TMEM127,protein_coding,ENSCHIG00000022318,11,2304782,2309844,1,cytosolic iron-sulfur assembly component 1 [Source:HGNC Symbol;Acc:HGNC:14280],CIAO1,protein_coding,522,,,,,,,,,,,,,,,,,,,461,ENSPSNG00000004866,13,81148396,81161146,-1,transmembrane protein 127 [Source:NCBI gene (formerly Entrezgene);Acc:116763958],TMEM127,protein_coding,ENSPSNG00000004897,13,81161326,81172307,1,cytosolic iron-sulfur assembly component 1 [Source:NCBI gene (formerly Entrezgene);Acc:116764664],CIAO1,protein_coding,180,,,,,,,,,,,,,,,,,,
256,ENSBTAG00000039770,11,19635046,19659111,-1,CCAAT enhancer binding protein zeta [Source:VGNC Symbol;Acc:VGNC:27164],CEBPZ,protein_coding,ENSBTAG00000001113,11,19659154,19675873,1,NADH:ubiquinone oxidoreductase complex assembly factor 7 [Source:VGNC Symbol;Acc:VGNC:31959],NDUFAF7,protein_coding,43,,,,,,,,,,,,,,,,,,,895,ENSBGRG00000013169,9,38971344,38997506,-1,CCAAT enhancer binding protein zeta [Source:HGNC Symbol;Acc:HGNC:24218],CEBPZ,protein_coding,ENSBGRG00000013431,9,38997648,39017366,1,NADH:ubiquinone oxidoreductase complex assembly factor 7 [Source:HGNC Symbol;Acc:HGNC:28816],NDUFAF7,protein_coding,142,72,ENSCHIG00000020789,11,19490964,19514133,-1,CCAAT enhancer binding protein zeta [Source:HGNC Symbol;Acc:HGNC:24218],CEBPZ,protein_coding,ENSCHIG00000024822,11,19514275,19528018,1,NADH:ubiquinone oxidoreductase complex assembly factor 7 [Source:HGNC Symbol;Acc:HGNC:28816],NDUFAF7,protein_coding,142,,,,,,,,,,,,,,,,,,,431,ENSPSNG00000014215,13,29857152,29880422,-1,CCAAT enhancer binding protein zeta [Source:NCBI gene (formerly Entrezgene);Acc:116764370],CEBPZ,protein_coding,ENSPSNG00000014303,13,29880510,29907440,1,NADH:ubiquinone oxidoreductase complex assembly factor 7 [Source:NCBI gene (formerly Entrezgene);Acc:116764372],NDUFAF7,protein_coding,88,144,ENSCHYG00000006370,11,21119899,21143149,-1,CCAAT enhancer binding protein zeta [Source:HGNC Symbol;Acc:HGNC:24218],CEBPZ,protein_coding,ENSCHYG00000006399,11,21143170,21156086,1,NADH:ubiquinone oxidoreductase complex assembly factor 7 [Source:HGNC Symbol;Acc:HGNC:28816],NDUFAF7,protein_coding,21
27,ENSBTAG00000013192,1,71223020,71228675,-1,centrosomal protein 19 [Source:VGNC Symbol;Acc:VGNC:27198],CEP19,protein_coding,ENSBTAG00000048195,1,71228797,71253237,1,phosphatidylinositol glycan anchor biosynthesis class X [Source:VGNC Symbol;Acc:VGNC:53598],PIGX,protein_coding,122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176,ENSOARG00020027166,1,192035694,192041699,-1,centrosomal protein 19 [Source:HGNC Symbol;Acc:HGNC:28209],CEP19,protein_coding,ENSOARG00020002216,1,192041135,192066054,1,phosphatidylinositol glycan anchor biosynthesis class X [Source:HGNC Symbol;Acc:HGNC:26046],PIGX,protein_coding,564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298,ENSBTAG00000047772,11,66861021,66864669,-1,F-box protein 48 [Source:VGNC Symbol;Acc:VGNC:58598],FBXO48,protein_coding,ENSBTAG00000018401,11,66865005,66958571,1,aprataxin and PNKP like factor [Source:VGNC Symbol;Acc:VGNC:59203],APLF,protein_coding,336,,,,,,,,,,,,,,,,,,,909,ENSBGRG00000003679,9,90681746,90685402,-1,F-box protein 48 [Source:HGNC Symbol;Acc:HGNC:33857],FBXO48,protein_coding,ENSBGRG00000003735,9,90685423,90833609,1,aprataxin and PNKP like factor [Source:HGNC Symbol;Acc:HGNC:28724],APLF,protein_coding,21,81,ENSCHIG00000018110,11,66583148,66588611,-1,F-box protein 48 [Source:HGNC Symbol;Acc:HGNC:33857],FBXO48,protein_coding,ENSCHIG00000015145,11,66588631,66689776,1,aprataxin and PNKP like factor [Source:HGNC Symbol;Acc:HGNC:28724],APLF,protein_coding,20,,,,,,,,,,,,,,,,,,,445,ENSPSNG00000017972,13,58345028,58350279,-1,F-box protein 48 [Source:NCBI gene (formerly Entrezgene);Acc:116764801],FBXO48,protein_coding,ENSPSNG00000018014,13,58350471,58436729,1,aprataxin and PNKP like factor [Source:NCBI gene (formerly Entrezgene);Acc:116764653],APLF,protein_coding,192,,,,,,,,,,,,,,,,,,
335,ENSBTAG00000012735,11,98387377,98393574,1,cilia and flagella associated protein 157 [Source:VGNC Symbol;Acc:VGNC:27238],CFAP157,protein_coding,ENSBTAG00000012736,11,98393074,98395617,-1,peptidyl-tRNA hydrolase 1 homolog [Source:VGNC Symbol;Acc:VGNC:33561],PTRH1,protein_coding,500,1140,ENSBMSG00010004154,6,108535839,108541878,1,cilia and flagella associated protein 157 [Source:HGNC Symbol;Acc:HGNC:27843],CFAP157,protein_coding,ENSBMSG00010004170,6,108542104,108543548,-1,peptidyl-tRNA hydrolase 1 homolog [Source:HGNC Symbol;Acc:HGNC:27039],PTRH1,protein_coding,226,859,ENSBGRG00000005935,9,7045048,7051078,1,cilia and flagella associated protein 157 [Source:HGNC Symbol;Acc:HGNC:27843],CFAP157,protein_coding,ENSBGRG00000006004,9,7051284,7053017,-1,peptidyl-tRNA hydrolase 1 homolog [Source:HGNC Symbol;Acc:HGNC:27039],PTRH1,protein_coding,206,96,ENSCHIG00000017051,11,97934584,97940654,1,cilia and flagella associated protein 157 [Source:HGNC Symbol;Acc:HGNC:27843],CFAP157,protein_coding,ENSCHIG00000008188,11,97940862,97942595,-1,peptidyl-tRNA hydrolase 1 homolog [Source:HGNC Symbol;Acc:HGNC:27039],PTRH1,protein_coding,208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170,ENSCHYG00000017530,11,95962822,95969971,1,cilia and flagella associated protein 157 [Source:HGNC Symbol;Acc:HGNC:27843],CFAP157,protein_coding,ENSCHYG00000017616,11,95969178,95971024,-1,peptidyl-tRNA hydrolase 1 homolog [Source:HGNC Symbol;Acc:HGNC:27039],PTRH1,protein_coding,793
343,ENSBTAG00000011317,11,98866668,98883294,-1,golgin A2 [Source:NCBI gene (formerly Entrezgene);Acc:508805],GOLGA2,protein_coding,ENSBTAG00000030608,11,98883290,98890155,1,SWI5 homologous recombination repair protein [Source:HGNC Symbol;Acc:HGNC:31412],SWI5,protein_coding,4,,,,,,,,,,,,,,,,,,,862,ENSBGRG00000009764,9,7601797,7620460,-1,,,protein_coding,ENSBGRG00000010054,9,7620481,7628867,1,SWI5 homologous recombination repair protein [Source:HGNC Symbol;Acc:HGNC:31412],SWI5,protein_coding,21,99,ENSCHIG00000008218,11,98409422,98425260,-1,,,protein_coding,ENSCHIG00000018627,11,98425254,98430335,1,,,protein_coding,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
344,ENSBTAG00000004663,11,98897550,98918946,-1,TruB pseudouridine synthase family member 2 [Source:VGNC Symbol;Acc:VGNC:36405],TRUB2,protein_coding,ENSBTAG00000004664,11,98919110,98933765,1,coenzyme Q4 [Source:VGNC Symbol;Acc:VGNC:59211],COQ4,protein_coding,164,1146,ENSBMSG00010016144,6,109022887,109034729,-1,TruB pseudouridine synthase family member 2 [Source:HGNC Symbol;Acc:HGNC:17170],TRUB2,protein_coding,ENSBMSG00010016174,6,109034834,109044907,1,coenzyme Q4 [Source:HGNC Symbol;Acc:HGNC:19693],COQ4,protein_coding,105,863,ENSBGRG00000010103,9,7647360,7660272,-1,TruB pseudouridine synthase family member 2 [Source:HGNC Symbol;Acc:HGNC:17170],TRUB2,protein_coding,ENSBGRG00000010175,9,7660634,7676543,1,coenzyme Q4 [Source:HGNC Symbol;Acc:HGNC:19693],COQ4,protein_coding,362,100,ENSCHIG00000021160,11,98444881,98456157,-1,TruB pseudouridine synthase family member 2 [Source:HGNC Symbol;Acc:HGNC:17170],TRUB2,protein_coding,ENSCHIG00000011631,11,98456454,98471175,1,coenzyme Q4 [Source:HGNC Symbol;Acc:HGNC:19693],COQ4,protein_coding,297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173,ENSCHYG00000004541,11,96468608,96479284,-1,TruB pseudouridine synthase family member 2 [Source:HGNC Symbol;Acc:HGNC:17170],TRUB2,protein_coding,ENSCHYG00000004830,11,96479763,96491206,1,coenzyme Q4 [Source:HGNC Symbol;Acc:HGNC:19693],COQ4,protein_coding,479
392,ENSBTAG00000010951,12,23209488,23219151,-1,NHL repeat containing 3 [Source:VGNC Symbol;Acc:VGNC:32069],NHLRC3,protein_coding,ENSBTAG00000010949,12,23220091,23250891,1,proline and serine rich 1 [Source:VGNC Symbol;Acc:VGNC:33367],PROSER1,protein_coding,940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231,ENSOARG00020004322,10,23456965,23482719,-1,NHL repeat containing 3 [Source:HGNC Symbol;Acc:HGNC:33751],NHLRC3,protein_coding,ENSOARG00020004351,10,23483314,23510531,1,proline and serine rich 1 [Source:HGNC Symbol;Acc:HGNC:20291],PROSER1,protein_coding,595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
402,ENSBTAG00000048960,12,47461545,47476916,-1,mitotic spindle organizing protein 1 [Source:VGNC Symbol;Acc:VGNC:31851],MZT1,protein_coding,ENSBTAG00000019886,12,47476225,47505656,1,BORA aurora kinase A activator [Source:VGNC Symbol;Acc:VGNC:26541],BORA,protein_coding,691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,237,ENSOARG00020033627,10,48072543,48086892,-1,mitotic spindle organizing protein 1 [Source:HGNC Symbol;Acc:HGNC:33830],MZT1,protein_coding,ENSOARG00020007605,10,48086438,48114022,1,BORA aurora kinase A activator [Source:HGNC Symbol;Acc:HGNC:24724],BORA,protein_coding,454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
431,ENSBTAG00000013930,13,16092866,16109748,-1,ATP synthase F1 subunit gamma [Source:VGNC Symbol;Acc:VGNC:26301],ATP5F1C,protein_coding,ENSBTAG00000013925,13,16109948,16147256,1,Kin17 DNA and RNA binding protein [Source:VGNC Symbol;Acc:VGNC:56190],KIN,protein_coding,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,895,ENSPSNG00000019251,2,23863585,23883671,-1,ATP synthase F1 subunit gamma [Source:NCBI gene (formerly Entrezgene);Acc:116749061],ATP5F1C,protein_coding,ENSPSNG00000019341,2,23883855,23921151,1,Kin17 DNA and RNA binding protein [Source:NCBI gene (formerly Entrezgene);Acc:116749818],KIN,protein_coding,184,,,,,,,,,,,,,,,,,,
448,ENSBTAG00000004622,13,38480521,38533074,-1,double zinc ribbon and ankyrin repeat domains 1 [Source:VGNC Symbol;Acc:VGNC:28283],DZANK1,protein_coding,ENSBTAG00000008825,13,38533471,38546652,1,RNA polymerase III subunit F [Source:VGNC Symbol;Acc:VGNC:33150],POLR3F,protein_coding,397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,556,ENSOARG00020022592,13,38070944,38121494,-1,double zinc ribbon and ankyrin repeat domains 1 [Source:HGNC Symbol;Acc:HGNC:15858],DZANK1,protein_coding,ENSOARG00020022881,13,38121758,38134269,1,RNA polymerase III subunit F [Source:HGNC Symbol;Acc:HGNC:15763],POLR3F,protein_coding,264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
541,ENSBTAG00000009394,14,14849669,15088095,-1,"NSE2 (MMS21) homolog, SMC5-SMC6 complex SUMO ligase [Source:VGNC Symbol;Acc:VGNC:32280]",NSMCE2,protein_coding,ENSBTAG00000010275,14,15087934,15141402,1,WASH complex subunit 5 [Source:VGNC Symbol;Acc:VGNC:36869],WASHC5,protein_coding,161,577,ENSBMSG00010018858,17,14715582,14934977,-1,"NSE2 (MMS21) homolog, SMC5-SMC6 complex SUMO ligase [Source:HGNC Symbol;Acc:HGNC:26513]",NSMCE2,protein_coding,ENSBMSG00010018931,17,14934716,14989817,1,WASH complex subunit 5 [Source:HGNC Symbol;Acc:HGNC:28984],WASHC5,protein_coding,261,269,ENSBGRG00000011290,18,2265085,2537069,-1,"NSE2 (MMS21) homolog, SMC5-SMC6 complex SUMO ligase [Source:HGNC Symbol;Acc:HGNC:26513]",NSMCE2,protein_coding,ENSBGRG00000011486,18,2537090,2594062,1,WASH complex subunit 5 [Source:HGNC Symbol;Acc:HGNC:28984],WASHC5,protein_coding,21,,,,,,,,,,,,,,,,,,,2587,ENSOARG00020010360,9,27877461,28109963,-1,"NSE2 (MMS21) homolog, SMC5-SMC6 complex SUMO ligase [Source:HGNC Symbol;Acc:HGNC:26513]",NSMCE2,protein_coding,ENSOARG00020010489,9,28109832,28165852,1,WASH complex subunit 5 [Source:HGNC Symbol;Acc:HGNC:28984],WASHC5,protein_coding,131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
551,ENSBTAG00000005893,14,23027993,23070071,-1,transmembrane protein 68 [Source:VGNC Symbol;Acc:VGNC:36107],TMEM68,protein_coding,ENSBTAG00000005898,14,23070145,23095949,1,trimethylguanosine synthase 1 [Source:VGNC Symbol;Acc:VGNC:35815],TGS1,protein_coding,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2592,ENSOARG00020025479,9,36026414,36060667,-1,transmembrane protein 68 [Source:HGNC Symbol;Acc:HGNC:26510],TMEM68,protein_coding,ENSOARG00020025496,9,36060722,36086106,1,trimethylguanosine synthase 1 [Source:HGNC Symbol;Acc:HGNC:17843],TGS1,protein_coding,55,716,ENSPSNG00000011792,17,4471577,4506147,-1,transmembrane protein 68 [Source:NCBI gene (formerly Entrezgene);Acc:116742511],TMEM68,protein_coding,ENSPSNG00000011959,17,4506204,4541747,1,trimethylguanosine synthase 1 [Source:NCBI gene (formerly Entrezgene);Acc:116742497],TGS1,protein_coding,57,549,ENSCHYG00000023790,21,21700654,21735040,-1,transmembrane protein 68 [Source:HGNC Symbol;Acc:HGNC:26510],TMEM68,protein_coding,ENSCHYG00000023932,21,21735044,21759600,1,trimethylguanosine synthase 1 [Source:HGNC Symbol;Acc:HGNC:17843],TGS1,protein_coding,4
567,ENSBTAG00000007387,14,55078156,55088365,-1,ENY2 transcription and export complex 2 subunit [Source:VGNC Symbol;Acc:VGNC:28514],ENY2,protein_coding,ENSBTAG00000007386,14,55087518,55225513,1,NudC domain containing 1 [Source:VGNC Symbol;Acc:VGNC:32322],NUDCD1,protein_coding,847,582,ENSBMSG00010013592,17,28415393,28424848,-1,ENY2 transcription and export complex 2 subunit [Source:HGNC Symbol;Acc:HGNC:24449],ENY2,protein_coding,ENSBMSG00010013606,17,28425049,28516808,1,,,protein_coding,201,282,ENSBGRG00000004894,18,45797018,45806145,-1,ENY2 transcription and export complex 2 subunit [Source:HGNC Symbol;Acc:HGNC:24449],ENY2,protein_coding,ENSBGRG00000004945,18,45806604,45902531,1,NudC domain containing 1 [Source:HGNC Symbol;Acc:HGNC:24306],NUDCD1,protein_coding,459,,,,,,,,,,,,,,,,,,,2604,ENSOARG00020014584,9,67996711,68008638,-1,ENY2 transcription and export complex 2 subunit [Source:HGNC Symbol;Acc:HGNC:24449],ENY2,protein_coding,ENSOARG00020014651,9,68008836,68100570,1,NudC domain containing 1 [Source:HGNC Symbol;Acc:HGNC:24306],NUDCD1,protein_coding,198,,,,,,,,,,,,,,,,,,,552,ENSCHYG00000013001,21,52468120,52477725,-1,ENY2 transcription and export complex 2 subunit [Source:HGNC Symbol;Acc:HGNC:24449],ENY2,protein_coding,ENSCHYG00000013032,21,52477746,52565233,1,NudC domain containing 1 [Source:HGNC Symbol;Acc:HGNC:24306],NUDCD1,protein_coding,21
581,ENSBTAG00000008925,15,1437975,1508799,-1,"MRE11 homolog, double strand break repair nuclease [Source:VGNC Symbol;Acc:VGNC:31600]",MRE11,protein_coding,ENSBTAG00000009176,15,1508947,1532739,1,ankyrin repeat domain 49 [Source:VGNC Symbol;Acc:VGNC:25933],ANKRD49,protein_coding,148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,798,ENSOARG00020011913,15,1047146,1125371,-1,"MRE11 homolog, double strand break repair nuclease [Source:HGNC Symbol;Acc:HGNC:7230]",MRE11,protein_coding,ENSOARG00020012037,15,1125558,1149123,1,ankyrin repeat domain 49 [Source:HGNC Symbol;Acc:HGNC:25970],ANKRD49,protein_coding,187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
627,ENSBTAG00000001917,15,43659701,43669711,1,chromosome 15 C11orf16 homolog [Source:VGNC Symbol;Acc:VGNC:52629],C15H11orf16,protein_coding,ENSBTAG00000001922,15,43669223,43677196,-1,A-kinase interacting protein 1 [Source:VGNC Symbol;Acc:VGNC:25792],AKIP1,protein_coding,488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,827,ENSOARG00020020576,15,43368868,43378373,1,chromosome 11 open reading frame 16 [Source:HGNC Symbol;Acc:HGNC:1169],C11orf16,protein_coding,ENSOARG00020020684,15,43378380,43386302,-1,A-kinase interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:1170],AKIP1,protein_coding,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
638,ENSBTAG00000008433,15,51243181,51264731,-1,post-GPI attachment to proteins 2 [Source:VGNC Symbol;Acc:VGNC:32782],PGAP2,protein_coding,ENSBTAG00000008432,15,51264913,51351657,1,nucleoporin 98 and 96 [Source:VGNC Symbol;Acc:VGNC:32367],NUP98,protein_coding,182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,834,ENSOARG00020012266,15,50007354,50028486,-1,post-GPI attachment to proteins 2 [Source:HGNC Symbol;Acc:HGNC:17893],PGAP2,protein_coding,ENSOARG00020012828,15,50028622,50116475,1,nucleoporin 98 and 96 precursor [Source:HGNC Symbol;Acc:HGNC:8068],NUP98,protein_coding,136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
651,ENSBTAG00000006610,15,54150612,54223182,-1,X-ray radiation resistance associated 1 [Source:VGNC Symbol;Acc:VGNC:37010],XRRA1,protein_coding,ENSBTAG00000006644,15,54223233,54247479,1,signal peptidase complex subunit 2 [Source:VGNC Symbol;Acc:VGNC:35197],SPCS2,protein_coding,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,848,ENSOARG00020004106,15,52873264,52943226,-1,X-ray radiation resistance associated 1 [Source:HGNC Symbol;Acc:HGNC:18868],XRRA1,protein_coding,ENSOARG00020004400,15,52943330,52969887,1,signal peptidase complex subunit 2 [Source:HGNC Symbol;Acc:HGNC:28962],SPCS2,protein_coding,104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
