Cow_BIP number,Cow_Gene stable ID,Cow_Chromosome/scaffold name,Cow_Gene start (bp),Cow_Gene end (bp),Cow_Strand,Cow_Gene description,Cow_Gene name,Cow_Gene type,Cow_Gene stable ID.1,Cow_Chromosome/scaffold name.1,Cow_Gene start (bp).1,Cow_Gene end (bp).1,Cow_Strand.1,Cow_Gene description.1,Cow_Gene name.1,Cow_Gene type.1,Cow_distance,Blue_Whale_BIP number,Blue_Whale_Gene stable ID,Blue_Whale_Chromosome/scaffold name,Blue_Whale_Gene start (bp),Blue_Whale_Gene end (bp),Blue_Whale_Strand,Blue_Whale_Gene description,Blue_Whale_Gene name,Blue_Whale_Gene type,Blue_Whale_Gene stable ID.1,Blue_Whale_Chromosome/scaffold name.1,Blue_Whale_Gene start (bp).1,Blue_Whale_Gene end (bp).1,Blue_Whale_Strand.1,Blue_Whale_Gene description.1,Blue_Whale_Gene name.1,Blue_Whale_Gene type.1,Blue_Whale_distance,Domestic_Yak_BIP number,Domestic_Yak_Gene stable ID,Domestic_Yak_Chromosome/scaffold name,Domestic_Yak_Gene start (bp),Domestic_Yak_Gene end (bp),Domestic_Yak_Strand,Domestic_Yak_Gene description,Domestic_Yak_Gene name,Domestic_Yak_Gene type,Domestic_Yak_Gene stable ID.1,Domestic_Yak_Chromosome/scaffold name.1,Domestic_Yak_Gene start (bp).1,Domestic_Yak_Gene end (bp).1,Domestic_Yak_Strand.1,Domestic_Yak_Gene description.1,Domestic_Yak_Gene name.1,Domestic_Yak_Gene type.1,Domestic_Yak_distance,Goat_BIP number,Goat_Gene stable ID,Goat_Chromosome/scaffold name,Goat_Gene start (bp),Goat_Gene end (bp),Goat_Strand,Goat_Gene description,Goat_Gene name,Goat_Gene type,Goat_Gene stable ID.1,Goat_Chromosome/scaffold name.1,Goat_Gene start (bp).1,Goat_Gene end (bp).1,Goat_Strand.1,Goat_Gene description.1,Goat_Gene name.1,Goat_Gene type.1,Goat_distance,Sheep_BIP number,Sheep_Gene stable ID,Sheep_Chromosome/scaffold name,Sheep_Gene start (bp),Sheep_Gene end (bp),Sheep_Strand,Sheep_Gene description,Sheep_Gene name,Sheep_Gene type,Sheep_Gene stable ID.1,Sheep_Chromosome/scaffold name.1,Sheep_Gene start (bp).1,Sheep_Gene end (bp).1,Sheep_Strand.1,Sheep_Gene description.1,Sheep_Gene name.1,Sheep_Gene type.1,Sheep_distance,Vaquita_BIP number,Vaquita_Gene stable ID,Vaquita_Chromosome/scaffold name,Vaquita_Gene start (bp),Vaquita_Gene end (bp),Vaquita_Strand,Vaquita_Gene description,Vaquita_Gene name,Vaquita_Gene type,Vaquita_Gene stable ID.1,Vaquita_Chromosome/scaffold name.1,Vaquita_Gene start (bp).1,Vaquita_Gene end (bp).1,Vaquita_Strand.1,Vaquita_Gene description.1,Vaquita_Gene name.1,Vaquita_Gene type.1,Vaquita_distance,Yarkand_Deer_BIP number,Yarkand_Deer_Gene stable ID,Yarkand_Deer_Chromosome/scaffold name,Yarkand_Deer_Gene start (bp),Yarkand_Deer_Gene end (bp),Yarkand_Deer_Strand,Yarkand_Deer_Gene description,Yarkand_Deer_Gene name,Yarkand_Deer_Gene type,Yarkand_Deer_Gene stable ID.1,Yarkand_Deer_Chromosome/scaffold name.1,Yarkand_Deer_Gene start (bp).1,Yarkand_Deer_Gene end (bp).1,Yarkand_Deer_Strand.1,Yarkand_Deer_Gene description.1,Yarkand_Deer_Gene name.1,Yarkand_Deer_Gene type.1,Yarkand_Deer_distance
683,ENSBTAG00000002389,15,80932192,80940778,-1,mediator complex subunit 19 [Source:VGNC Symbol;Acc:VGNC:31356],MED19,protein_coding,ENSBTAG00000002404,15,80941203,80949868,1,thioredoxin related transmembrane protein 2 [Source:VGNC Symbol;Acc:VGNC:54897],TMX2,protein_coding,425,1246,ENSBMSG00010006189,8,98061800,98068735,-1,mediator complex subunit 19 [Source:HGNC Symbol;Acc:HGNC:29600],MED19,protein_coding,ENSBMSG00010006209,8,98069108,98076969,1,thioredoxin related transmembrane protein 2 [Source:HGNC Symbol;Acc:HGNC:30739],TMX2,protein_coding,373,120,ENSBGRG00000006131,13,2193606,2200915,-1,mediator complex subunit 19 [Source:HGNC Symbol;Acc:HGNC:29600],MED19,protein_coding,ENSBGRG00000006188,13,2201324,2211210,1,thioredoxin related transmembrane protein 2 [Source:HGNC Symbol;Acc:HGNC:30739],TMX2,protein_coding,409,,,,,,,,,,,,,,,,,,,872,ENSOARG00020012713,15,79744893,79753216,-1,mediator complex subunit 19 [Source:HGNC Symbol;Acc:HGNC:29600],MED19,protein_coding,ENSOARG00020012833,15,79753451,79762754,1,thioredoxin related transmembrane protein 2 [Source:HGNC Symbol;Acc:HGNC:30739],TMX2,protein_coding,235,1582,ENSPSNG00000015588,8,98615396,98621480,-1,mediator complex subunit 19 [Source:NCBI gene (formerly Entrezgene);Acc:116757759],MED19,protein_coding,ENSPSNG00000015700,8,98621654,98630524,1,thioredoxin related transmembrane protein 2 [Source:NCBI gene (formerly Entrezgene);Acc:116758711],TMX2,protein_coding,174,36,ENSCHYG00000009110,1,73924072,73930566,-1,mediator complex subunit 19 [Source:HGNC Symbol;Acc:HGNC:29600],MED19,protein_coding,ENSCHYG00000009268,1,73930969,73938415,1,thioredoxin related transmembrane protein 2 [Source:HGNC Symbol;Acc:HGNC:30739],TMX2,protein_coding,403
702,ENSBTAG00000007593,16,26158797,26205930,-1,"axin interactor, dorsalization associated [Source:VGNC Symbol;Acc:VGNC:25758]",AIDA,protein_coding,ENSBTAG00000007595,16,26205238,26226551,1,BRO1 domain and CAAX motif containing [Source:VGNC Symbol;Acc:VGNC:26571],BROX,protein_coding,692,,,,,,,,,,,,,,,,,,,157,ENSBGRG00000008279,14,21197190,21247551,-1,"axin interactor, dorsalization associated [Source:HGNC Symbol;Acc:HGNC:25761]",AIDA,protein_coding,ENSBGRG00000008569,14,21248496,21269558,1,BRO1 domain and CAAX motif containing [Source:HGNC Symbol;Acc:HGNC:26512],BROX,protein_coding,945,200,ENSCHIG00000007226,16,24661768,24709247,-1,"axin interactor, dorsalization associated [Source:HGNC Symbol;Acc:HGNC:25761]",AIDA,protein_coding,ENSCHIG00000016719,16,24709622,24730071,1,BRO1 domain and CAAX motif containing [Source:HGNC Symbol;Acc:HGNC:26512],BROX,protein_coding,375,460,ENSOARG00020012541,12,25383251,25440170,-1,"axin interactor, dorsalization associated [Source:HGNC Symbol;Acc:HGNC:25761]",AIDA,protein_coding,ENSOARG00020012719,12,25441065,25461534,1,BRO1 domain and CAAX motif containing [Source:HGNC Symbol;Acc:HGNC:26512],BROX,protein_coding,895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
715,ENSBTAG00000021671,16,37440402,37442731,-1,"methyltransferase 18, RPL3 N3(tau)-histidine [Source:VGNC Symbol;Acc:VGNC:31405]",METTL18,protein_coding,ENSBTAG00000014793,16,37442660,37494121,1,FIGNL1 interacting regulator of recombination and mitosis [Source:VGNC Symbol;Acc:VGNC:52639],FIRRM,protein_coding,71,111,ENSBMSG00010009612,1,126010301,126012798,-1,methyltransferase like 18 [Source:HGNC Symbol;Acc:HGNC:28793],METTL18,protein_coding,ENSBMSG00010009621,1,126012833,126057300,1,chromosome 1 open reading frame 112 [Source:HGNC Symbol;Acc:HGNC:25565],FIRRM,protein_coding,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,473,ENSOARG00020027182,12,36725261,36734295,-1,"methyltransferase 18, RPL3 N3-histidine [Source:HGNC Symbol;Acc:HGNC:28793]",METTL18,protein_coding,ENSOARG00020008897,12,36733693,36784718,1,FIGNL1 interacting regulator of recombination and mitosis [Source:HGNC Symbol;Acc:HGNC:25565],FIRRM,protein_coding,602,143,ENSPSNG00000012677,1,126858343,126861126,-1,methyltransferase like 18 [Source:NCBI gene (formerly Entrezgene);Acc:116749171],METTL18,protein_coding,ENSPSNG00000012703,1,126861163,126906717,1,chromosome 1 C1orf112 homolog [Source:NCBI gene (formerly Entrezgene);Acc:116749132],FIRRM,protein_coding,37,273,ENSCHYG00000015908,14,34057312,34058433,-1,methyltransferase like 18 [Source:HGNC Symbol;Acc:HGNC:28793],METTL18,protein_coding,ENSCHYG00000016144,14,34058955,34109077,1,chromosome 1 open reading frame 112 [Source:HGNC Symbol;Acc:HGNC:25565],FIRRM,protein_coding,522
733,ENSBTAG00000048308,16,47112088,47119672,1,isoprenylcysteine carboxyl methyltransferase [Source:VGNC Symbol;Acc:VGNC:30029],ICMT,protein_coding,ENSBTAG00000009075,16,47120164,47137137,-1,ring finger protein 207 [Source:VGNC Symbol;Acc:VGNC:34048],RNF207,protein_coding,492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209,ENSCHIG00000011865,16,45639744,45648772,1,isoprenylcysteine carboxyl methyltransferase [Source:HGNC Symbol;Acc:HGNC:5350],ICMT,protein_coding,ENSCHIG00000017554,16,45649337,45663822,-1,ring finger protein 207 [Source:HGNC Symbol;Acc:HGNC:32947],RNF207,protein_coding,565,487,ENSOARG00020023166,12,46455029,46464646,1,isoprenylcysteine carboxyl methyltransferase [Source:HGNC Symbol;Acc:HGNC:5350],ICMT,protein_coding,ENSOARG00020023196,12,46465336,46478429,-1,ring finger protein 207 [Source:HGNC Symbol;Acc:HGNC:32947],RNF207,protein_coding,690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
734,ENSBTAG00000020015,16,49213744,49228476,-1,DNA fragmentation factor subunit beta [Source:VGNC Symbol;Acc:VGNC:28018],DFFB,protein_coding,ENSBTAG00000020014,16,49228164,49267318,1,centrosomal protein 104 [Source:VGNC Symbol;Acc:VGNC:27189],CEP104,protein_coding,312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,488,ENSOARG00020003201,12,48607632,48621368,-1,DNA fragmentation factor subunit beta [Source:HGNC Symbol;Acc:HGNC:2773],DFFB,protein_coding,ENSOARG00020037976,12,48620772,48662030,1,centrosomal protein 104 [Source:HGNC Symbol;Acc:HGNC:24866],CEP104,protein_coding,596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
740,ENSBTAG00000046073,16,51079295,51084983,1,transmembrane protein 240 [Source:VGNC Symbol;Acc:VGNC:36051],TMEM240,protein_coding,ENSBTAG00000002219,16,51085081,51101450,-1,ATPase family AAA domain containing 3A [Source:HGNC Symbol;Acc:HGNC:25567],ATAD3A,protein_coding,98,,,,,,,,,,,,,,,,,,,173,ENSBGRG00000010779,14,49169681,49174798,1,transmembrane protein 240 [Source:HGNC Symbol;Acc:HGNC:25186],TMEM240,protein_coding,ENSBGRG00000010900,14,49175762,49194685,-1,ATPase family AAA domain containing 3A [Source:HGNC Symbol;Acc:HGNC:25567],ATAD3A,protein_coding,964,,,,,,,,,,,,,,,,,,,498,ENSOARG00020009392,12,50397132,50403028,1,transmembrane protein 240 [Source:HGNC Symbol;Acc:HGNC:25186],TMEM240,protein_coding,ENSOARG00020009433,12,50403104,50419821,-1,ATPase family AAA domain containing 3A [Source:HGNC Symbol;Acc:HGNC:25567],ATAD3A,protein_coding,76,,,,,,,,,,,,,,,,,,,285,ENSCHYG00000013454,14,47280765,47286961,1,transmembrane protein 240 [Source:HGNC Symbol;Acc:HGNC:25186],TMEM240,protein_coding,ENSCHYG00000013508,14,47287276,47315792,-1,ATPase family AAA domain containing 3A [Source:HGNC Symbol;Acc:HGNC:25567],ATAD3A,protein_coding,315
759,ENSBTAG00000018142,16,71386304,71466322,-1,denticleless E3 ubiquitin  [Source:VGNC Symbol;Acc:VGNC:28230],DTL,protein_coding,ENSBTAG00000018548,16,71466476,71549865,1,integrator complex subunit 7 [Source:VGNC Symbol;Acc:VGNC:30233],INTS7,protein_coding,154,118,ENSBMSG00010002763,1,145461598,145501080,-1,denticleless E3 ubiquitin protein ligase homolog [Source:HGNC Symbol;Acc:HGNC:30288],DTL,protein_coding,ENSBMSG00010002812,1,145501259,145590003,1,integrator complex subunit 7 [Source:HGNC Symbol;Acc:HGNC:24484],INTS7,protein_coding,179,183,ENSBGRG00000021712,14,71948649,72006353,-1,denticleless E3 ubiquitin protein ligase homolog [Source:HGNC Symbol;Acc:HGNC:30288],DTL,protein_coding,ENSBGRG00000021952,14,72005915,72096482,1,integrator complex subunit 7 [Source:HGNC Symbol;Acc:HGNC:24484],INTS7,protein_coding,438,220,ENSCHIG00000018130,16,70076681,70126561,-1,denticleless E3 ubiquitin protein ligase homolog [Source:HGNC Symbol;Acc:HGNC:30288],DTL,protein_coding,ENSCHIG00000021252,16,70126367,70204625,1,integrator complex subunit 7 [Source:HGNC Symbol;Acc:HGNC:24484],INTS7,protein_coding,194,520,ENSOARG00020021454,12,70902250,70952770,-1,denticleless E3 ubiquitin protein ligase homolog [Source:HGNC Symbol;Acc:HGNC:30288],DTL,protein_coding,ENSOARG00020021629,12,70952902,71032420,1,integrator complex subunit 7 [Source:HGNC Symbol;Acc:HGNC:24484],INTS7,protein_coding,132,152,ENSPSNG00000010167,1,145982235,146022408,-1,denticleless E3 ubiquitin protein ligase homolog [Source:NCBI gene (formerly Entrezgene);Acc:116757043],DTL,protein_coding,ENSPSNG00000010384,1,146022645,146130481,1,integrator complex subunit 7 [Source:NCBI gene (formerly Entrezgene);Acc:116757028],INTS7,protein_coding,237,,,,,,,,,,,,,,,,,,
777,ENSBTAG00000019854,17,13156554,13187394,-1,ATP binding cassette subfamily E member 1 [Source:VGNC Symbol;Acc:VGNC:25479],ABCE1,protein_coding,ENSBTAG00000013326,17,13187173,13350328,1,anaphase promoting complex subunit 10 [Source:VGNC Symbol;Acc:VGNC:25880],ANAPC10,protein_coding,221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1383,ENSPSNG00000014453,5,115093269,115131813,-1,ATP binding cassette subfamily E member 1 [Source:NCBI gene (formerly Entrezgene);Acc:116754247],ABCE1,protein_coding,ENSPSNG00000014531,5,115131207,115208317,1,anaphase promoting complex subunit 10 [Source:NCBI gene (formerly Entrezgene);Acc:116754248],ANAPC10,protein_coding,606,,,,,,,,,,,,,,,,,,
834,ENSBTAG00000017038,17,66113315,66140520,-1,HPS4 biosis of lysosomal organelles complex 3 subunit 2 [Source:VGNC Symbol;Acc:VGNC:29945],HPS4,protein_coding,ENSBTAG00000012277,17,66140628,66165494,1,SRR1 domain containing [Source:VGNC Symbol;Acc:VGNC:35293],SRRD,protein_coding,108,,,,,,,,,,,,,,,,,,,229,ENSBGRG00000015575,16,73449775,73480067,-1,HPS4 biogenesis of lysosomal organelles complex 3 subunit 2 [Source:HGNC Symbol;Acc:HGNC:15844],HPS4,protein_coding,ENSBGRG00000015673,16,73480108,73506774,1,SRR1 domain containing [Source:HGNC Symbol;Acc:HGNC:33910],SRRD,protein_coding,41,,,,,,,,,,,,,,,,,,,983,ENSOARG00020006272,17,66309904,66335615,-1,HPS4 biogenesis of lysosomal organelles complex 3 subunit 2 [Source:HGNC Symbol;Acc:HGNC:15844],HPS4,protein_coding,ENSOARG00020006297,17,66335643,66357818,1,SRR1 domain containing [Source:HGNC Symbol;Acc:HGNC:33910],SRRD,protein_coding,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
838,ENSBTAG00000004956,17,67975026,68012641,-1,checkpoint kinase 2 [Source:VGNC Symbol;Acc:VGNC:27286],CHEK2,protein_coding,ENSBTAG00000015075,17,68012848,68025487,1,HscB mitochondrial iron-sulfur cluster cochaperone [Source:VGNC Symbol;Acc:VGNC:29964],HSCB,protein_coding,207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,987,ENSOARG00020007570,17,68152434,68187286,-1,checkpoint kinase 2 [Source:HGNC Symbol;Acc:HGNC:16627],CHEK2,protein_coding,ENSOARG00020008236,17,68187502,68196822,1,HscB mitochondrial iron-sulfur cluster cochaperone [Source:HGNC Symbol;Acc:HGNC:28913],HSCB,protein_coding,216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
863,ENSBTAG00000014646,17,72399346,72403587,-1,mitotic spindle organizing protein 2B [Source:NCBI gene (formerly Entrezgene);Acc:787548],MZT2B,protein_coding,ENSBTAG00000002130,17,72403531,72419364,1,sphingomyelin phosphodiesterase 4 [Source:VGNC Symbol;Acc:VGNC:35032],SMPD4,protein_coding,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1013,ENSOARG00020004493,17,72430368,72434287,-1,,MZT2B,protein_coding,ENSOARG00020004574,17,72434715,72449955,1,sphingomyelin phosphodiesterase 4 [Source:HGNC Symbol;Acc:HGNC:32949],SMPD4,protein_coding,428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
864,ENSBTAG00000031018,17,72422633,72430473,1,,,protein_coding,ENSBTAG00000018048,17,72430965,72476225,-1,mediator complex subunit 15 [Source:VGNC Symbol;Acc:VGNC:31353],MED15,protein_coding,492,401,ENSBMSG00010016490,14,27140243,27144770,1,,,protein_coding,ENSBMSG00010016530,14,27145610,27208424,-1,mediator complex subunit 15 [Source:HGNC Symbol;Acc:HGNC:14248],MED15,protein_coding,840,240,ENSBGRG00000018063,16,80278039,80283822,1,,,protein_coding,ENSBGRG00000018246,16,80283665,80301720,-1,mediator complex subunit 15 [Source:HGNC Symbol;Acc:HGNC:14248],MED15,protein_coding,157,,,,,,,,,,,,,,,,,,,1014,ENSOARG00020005000,17,72456256,72460396,1,,,protein_coding,ENSOARG00020005078,17,72460918,72503389,-1,mediator complex subunit 15 [Source:HGNC Symbol;Acc:HGNC:14248],MED15,protein_coding,522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
868,ENSBTAG00000004284,17,72702595,72716296,-1,ubiquitin recognition factor in ER associated degradation 1 [Source:VGNC Symbol;Acc:VGNC:36645],UFD1,protein_coding,ENSBTAG00000004286,17,72716770,72732379,1,cell division cycle 45 [Source:VGNC Symbol;Acc:VGNC:27079],CDC45,protein_coding,474,403,ENSBMSG00010017349,14,27581485,27601610,-1,ubiquitin recognition factor in ER associated degradation 1 [Source:HGNC Symbol;Acc:HGNC:12520],UFD1,protein_coding,ENSBMSG00010017411,14,27602322,27626369,1,cell division cycle 45 [Source:HGNC Symbol;Acc:HGNC:1739],CDC45,protein_coding,712,242,ENSBGRG00000019757,16,80593040,80611856,-1,ubiquitin recognition factor in ER associated degradation 1 [Source:HGNC Symbol;Acc:HGNC:12520],UFD1,protein_coding,ENSBGRG00000020248,16,80611877,80632516,1,cell division cycle 45 [Source:HGNC Symbol;Acc:HGNC:1739],CDC45,protein_coding,21,,,,,,,,,,,,,,,,,,,1016,ENSOARG00020005997,17,72735649,72749963,-1,ubiquitin recognition factor in ER associated degradation 1 [Source:HGNC Symbol;Acc:HGNC:12520],UFD1,protein_coding,ENSOARG00020006078,17,72750141,72764566,1,cell division cycle 45 [Source:HGNC Symbol;Acc:HGNC:1739],CDC45,protein_coding,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
895,ENSBTAG00000002493,18,14984970,15012555,-1,VPS35 retromer complex component [Source:VGNC Symbol;Acc:VGNC:36818],VPS35,protein_coding,ENSBTAG00000001872,18,15013053,15021378,1,origin recognition complex subunit 6 [Source:VGNC Symbol;Acc:VGNC:32451],ORC6,protein_coding,498,671,ENSBMSG00010018847,19,23537659,23571320,-1,VPS35 retromer complex component [Source:HGNC Symbol;Acc:HGNC:13487],VPS35,protein_coding,ENSBMSG00010018899,19,23571775,23579412,1,origin recognition complex subunit 6 [Source:HGNC Symbol;Acc:HGNC:17151],ORC6,protein_coding,455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,647,ENSOARG00020004298,14,14521894,14551916,-1,VPS35 retromer complex component [Source:HGNC Symbol;Acc:HGNC:13487],VPS35,protein_coding,ENSOARG00020004404,14,14552034,14561450,1,origin recognition complex subunit 6 [Source:HGNC Symbol;Acc:HGNC:17151],ORC6,protein_coding,118,,,,,,,,,,,,,,,,,,,631,ENSCHYG00000001622,4,13946777,13977097,-1,VPS35 retromer complex component [Source:HGNC Symbol;Acc:HGNC:13487],VPS35,protein_coding,ENSCHYG00000001691,4,13977648,13985905,1,origin recognition complex subunit 6 [Source:HGNC Symbol;Acc:HGNC:17151],ORC6,protein_coding,551
902,ENSBTAG00000001854,18,25431301,25444206,-1,cytokine induced apoptosis inhibitor 1 [Source:VGNC Symbol;Acc:VGNC:27357],CIAPIN1,protein_coding,ENSBTAG00000001855,18,25444079,25456211,1,coenzyme Q9 [Source:VGNC Symbol;Acc:VGNC:27618],COQ9,protein_coding,127,676,ENSBMSG00010019286,19,32837732,32852065,-1,cytokine induced apoptosis inhibitor 1 [Source:HGNC Symbol;Acc:HGNC:28050],CIAPIN1,protein_coding,ENSBMSG00010019327,19,32852091,32865311,1,coenzyme Q9 [Source:HGNC Symbol;Acc:HGNC:25302],COQ9,protein_coding,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,655,ENSOARG00020003371,14,25023231,25036565,-1,cytokine induced apoptosis inhibitor 1 [Source:HGNC Symbol;Acc:HGNC:28050],CIAPIN1,protein_coding,ENSOARG00020003481,14,25036352,25048864,1,coenzyme Q9 [Source:HGNC Symbol;Acc:HGNC:25302],COQ9,protein_coding,213,843,ENSPSNG00000021155,19,31605261,31619643,-1,cytokine induced apoptosis inhibitor 1 [Source:NCBI gene (formerly Entrezgene);Acc:116744676],CIAPIN1,protein_coding,ENSPSNG00000021226,19,31619541,31634904,1,coenzyme Q9 [Source:NCBI gene (formerly Entrezgene);Acc:116744675],COQ9,protein_coding,102,,,,,,,,,,,,,,,,,,
924,ENSBTAG00000006387,18,35327597,35338631,1,translin associated factor X interacting protein 1 [Source:VGNC Symbol;Acc:VGNC:36424],TSNAXIP1,protein_coding,ENSBTAG00000006404,18,35338638,35344700,-1,centromere protein T [Source:VGNC Symbol;Acc:VGNC:27185],CENPT,protein_coding,7,686,ENSBMSG00010018897,19,41909014,41925519,1,translin associated factor X interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:18586],TSNAXIP1,protein_coding,ENSBMSG00010019145,19,41925694,41931367,-1,centromere protein T [Source:HGNC Symbol;Acc:HGNC:25787],CENPT,protein_coding,175,,,,,,,,,,,,,,,,,,,270,ENSCHIG00000014033,18,36592680,36598315,1,translin associated factor X interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:18586],TSNAXIP1,protein_coding,ENSCHIG00000026636,18,36598588,36604340,-1,centromere protein T [Source:HGNC Symbol;Acc:HGNC:25787],CENPT,protein_coding,273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
934,ENSBTAG00000004864,18,43315273,43398182,-1,centrosomal protein 89 [Source:VGNC Symbol;Acc:VGNC:27218],CEP89,protein_coding,ENSBTAG00000010403,18,43398431,43408232,1,FA core complex associated protein 24 [Source:VGNC Symbol;Acc:VGNC:28694],FAAP24,protein_coding,249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,273,ENSCHIG00000014142,18,44379176,44456476,-1,centrosomal protein 89 [Source:HGNC Symbol;Acc:HGNC:25907],CEP89,protein_coding,ENSCHIG00000021119,18,44456251,44460404,1,FA core complex associated protein 24 [Source:HGNC Symbol;Acc:HGNC:28467],FAAP24,protein_coding,225,685,ENSOARG00020010986,14,42820116,42897517,-1,centrosomal protein 89 [Source:HGNC Symbol;Acc:HGNC:25907],CEP89,protein_coding,ENSOARG00020011075,14,42897609,42900992,1,FA core complex associated protein 24 [Source:HGNC Symbol;Acc:HGNC:28467],FAAP24,protein_coding,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
946,ENSBTAG00000007336,18,46589766,46591222,1,hematopoietic cell signal transducer [Source:VGNC Symbol;Acc:VGNC:29783],HCST,protein_coding,ENSBTAG00000007338,18,46591329,46594497,-1,transmembrane immune signaling adaptor TYROBP [Source:VGNC Symbol;Acc:VGNC:36552],TYROBP,protein_coding,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278,ENSCHIG00000024763,18,47434487,47435759,1,hematopoietic cell signal transducer [Source:HGNC Symbol;Acc:HGNC:16977],HCST,protein_coding,ENSCHIG00000011501,18,47436158,47438805,-1,transmembrane immune signaling adaptor TYROBP [Source:HGNC Symbol;Acc:HGNC:12449],TYROBP,protein_coding,399,695,ENSOARG00020022772,14,45896432,45899651,1,,,protein_coding,ENSOARG00020022809,14,45899073,45902409,-1,,,protein_coding,578,,,,,,,,,,,,,,,,,,,659,ENSCHYG00000008142,4,43900043,43902564,1,,,protein_coding,ENSCHYG00000008197,4,43902687,43905985,-1,transmembrane immune signaling adaptor TYROBP [Source:HGNC Symbol;Acc:HGNC:12449],TYROBP,protein_coding,123
962,ENSBTAG00000020428,18,49086558,49091590,-1,"PAF1 homolog, Paf1/RNA polymerase II complex component [Source:VGNC Symbol;Acc:VGNC:96701]",PAF1,protein_coding,ENSBTAG00000020429,18,49091980,49098520,1,mediator complex subunit 29 [Source:VGNC Symbol;Acc:VGNC:31365],MED29,protein_coding,390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,714,ENSOARG00020024868,14,48443813,48448917,-1,"PAF1 homolog, Paf1/RNA polymerase II complex component [Source:HGNC Symbol;Acc:HGNC:25459]",PAF1,protein_coding,ENSOARG00020024900,14,48449168,48453607,1,mediator complex subunit 29 [Source:HGNC Symbol;Acc:HGNC:23074],MED29,protein_coding,251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
