Mouse BIP number,Algerian mouse BIP number
13,11
32,23
35,27
37,29
38,30
60,46
69,55
71,57
80,67
104,81
118,92
143,113
149,118
150,119
153,122
162,130
166,134
191,151
195,154
197,156
201,161
205,164
206,165
225,175
236,181
257,194
264,198
302,220
306,224
321,233
399,284
403,288
411,296
428,304
461,327
463,329
474,340
477,344
489,352
494,356
510,369
512,371
518,378
519,379
522,382
530,389
554,409
563,414
564,415
591,434
602,444
608,449
611,452
617,457
625,464
628,465
640,474
642,476
663,490
674,497
676,499
711,529
712,530
716,534
731,545
732,546
767,565
799,584
810,593
819,600
851,622
863,628
864,629
865,630
866,631
867,632
868,633
869,634
870,635
871,636
884,648
954,666
962,671
1013,697
1047,708
1070,719
1117,750
1143,766
1154,772
1177,788
1178,789
1183,794
1202,811
1217,817
1232,828
1233,829
1237,831
1241,834
1256,840
1264,845
1265,846
1272,851
1273,852
1311,873
1380,915
1400,927
1414,937
1422,941
1430,944
1442,951
1447,955
1449,958
1451,960
1469,967
1474,972
1506,986
1545,1007
1553,1017
1575,1030
1590,1043
1597,1046
1612,1053
1635,1070
1639,1074
1640,1075
1641,1076
1642,1077
1647,1081
1677,1097
1689,1107
1691,1109
1692,1110
1703,1118
1729,1125
1738,1133
1748,1137
1765,1148
1768,1150
1774,1158
1778,1161
1796,1171
1798,1172
1817,1183
1873,1220
1874,1221
1881,1228
1885,1231
1893,1237
1912,1250
1931,1264
1935,1267
1936,1268
1941,1270
1942,1271
1962,1285
2005,1326
2014,1334
2025,1344
2035,1353
2038,1355
2044,1361
2047,1364
2052,1369
2061,1375
2062,1376
2079,1392
2080,1393
2087,1398
2093,1405
2094,1406
2121,1426
2125,1429
2136,1439
2137,1440
2138,1441
2139,1442
2149,1451
2151,1453
2171,1470
2176,1475
2185,1481
2188,1485
2191,1489
2193,1491
2204,1499
2212,1505
2229,1522
2257,1545
2284,1568
2285,1569
2287,1571
2289,1573
2323,1601
2335,1610
2349,1621
2365,1633
2376,1639
2386,1649
2402,1657
2450,1695
2457,1699
2466,1708
2476,1717
2506,1747
2513,1754
2515,1756
2516,1757
2522,1762
2527,1766
2552,1781
2566,1791
2572,1794
2592,1809
2593,1810
2601,1817
2603,1820
2614,1829
2618,1831
2635,1845
2641,1852
2645,1854
2660,1868
2667,1871
2681,1882
2695,1894
2696,1895
2698,1896
2706,1902
2707,1903
2773,1956
2776,1961
2782,1966
2786,1970
2794,1979
2795,1980
2800,1985
2816,2003
2820,2006
2826,2012
2833,2015
2837,2019
2844,2026
2845,2027
2857,2038
2919,2081
2925,2087
2941,2100
2950,2106
2951,2107
2953,2109
2976,2126
2987,2136
2989,2138
2991,2140
2994,2142
3005,2152
3007,2154
3029,2169
3034,2172
3043,2180
3066,2194
3070,2198
3075,2202
3076,2203
3090,2215
3100,2222
3101,2223
3102,2224
3121,2241
3123,2243
3127,2246
3128,2247
3137,2256
3140,2260
3149,2268
3165,2279
3170,2283
3174,2287
3175,2288
3182,2294
3188,2300
3189,2301
3199,2310
3239,2330
3240,2331
3272,2350
3291,2368
3299,2378
3313,2382
3318,2387
3322,2389
3388,2426
3392,2430
3393,2431
3431,2456
3442,2465
3451,2473
3481,2481
3485,2484
3489,2486
3499,2491
3505,2495
3514,2500
3515,2501
3521,2507
3547,2534
3555,2540
3567,2550
3578,2556
3579,2557
3601,2569
3620,2579
3629,2586
3632,2588
3635,2592
3653,2603
3696,2632
3718,2646
3719,2647
3730,2654
3731,2655
3732,2656
3740,2666
3755,2683
3767,2696
3787,2712
3792,2716
3794,2718
3801,2724
3812,2737
3824,2743
3846,2753
3886,2775
3904,2783
3915,2792
3930,2804
3933,2806
3967,2827
3970,2830
4006,2860
4007,2861
4008,2862
4009,2863
4015,2868
4022,2874
4027,2878
4063,2897
4099,2923
4108,2931
4141,2953
