Mouse BIP number,Rat BIP number
30,2185
32,2189
69,2215
137,684
153,694
188,716
201,724
257,1322
403,791
428,359
474,383
512,405
518,411
519,412
530,416
564,437
642,472
682,497
716,518
731,525
799,1840
810,1847
851,1866
1070,1142
1178,837
1217,858
1233,1154
1237,1158
1241,1162
1272,1964
1273,1965
1311,1984
1506,538
1567,340
1575,344
1703,2150
1873,245
1874,246
1885,250
1935,278
1941,282
1942,284
2035,1370
2047,1375
2061,1386
2104,1409
2191,1474
2193,1475
2194,1476
2285,1176
2491,1644
2509,1655
2522,1668
2527,1671
2572,1697
2592,1705
2593,1706
2598,1710
2601,1715
2614,1724
2667,1758
2696,1774
2707,1778
2950,619
3005,1555
3101,1593
3102,1594
3239,51
3240,52
3291,87
3318,97
3442,152
3481,170
3510,181
3514,184
3521,188
3547,208
3555,213
3567,220
3755,1077
3767,1088
3812,1128
3824,2028
3827,2030
3846,2037
4009,2117
