Species Name,Number of BIPS,Dataset Number,id
Eastern happy genes,1762,fAstCal1.2,acalliptera
Green anole genes,367,AnoCar2.0v2,acarolinensis
Golden eagle genes,1308,bAquChr1.2,acchrysaetos
Giant panda genes,1213,ASM200744v2,amelanoleuca
Mexican tetra genes,928,Astyanax_mexicanus-2.0,amexicanus
Orange clownfish genes,1610,Nemo_v1,apercula
Duck genes,896,CAU_duck1.0,applatyrhynchos
Climbing perch genes,2429,fAnaTes1.2,atestudineus
Domestic yak genes,1126,LU_Bosgru_v3.0,bgrunniens
Hybrid - Bos Indicus genes,1769,UOA_Brahman_1,bihybrid
Blue whale genes,1327,mBalMus1.v2,bmusculus
Siamese fighting fish genes,2839,fBetSpl5.2,bsplendens
Cow genes,2756,ARS-UCD1.3,btaurus
Goldfish genes,2953,ASM336829v1,cauratus
Arabian camel genes,1230,CamDro2,cdromedarius
Channel bull blenny genes,1891,fCotGob3.1,cgobio
Atlantic herring genes,2087,Ch_v2.0.2,charengus
Goat genes,884,ARS1,chircus
Yarkand deer genes,1224,CEY_v1,chyarkandensis
White-tufted-ear marmoset genes,1445,mCalJac1.pat.X,cjacchus
Japanese quail genes,1317,Coturnix_japonica_2.0,cjaponica
Dog genes,2196,ROS_Cfam_1.0,clfamiliaris
Lumpfish genes,1971,fCycLum1.pri,clumpus
Painted turtle genes,152,Chrysemys_picta_bellii-3.0.3,cpbellii
Vervet-AGM genes,1033,ChlSab1.1,csabaeus
Tongue sole genes,1839,Cse_v1.0,csemilaevis
Denticle herring genes,2746,fDenClu1.1,dclupeoides
Drosophila melanogaster,147,Fruit fly) gene,dmelanogaster
Zebrafish genes,2020,GRCz11,drerio
Donkey genes,2528,ASM1607732v2,easinus
Horse genes,2342,EquCab3.0,ecaballus
Reedfish genes,631,fErpCal1.1,ecalabaricus
Collared flycatcher genes,926,FicAlb1.5,falbicollis
Stickleback genes,1751,BROAD S1,gaculeatus
Goodes thornscrub tortoise genes,711,rGopEvg1_v1.p,gevgoodei
Chicken genes,3325,bGalGal1.mat.broiler.GRCg7b,ggallus
Gorilla genes,1339,gorGor4,ggorilla
Atlantic cod genes,2315,gadMor3.0,gmorhua
Naked mole-rat female genes,2500,Naked_mole-rat_maternal,hgfemale
Human genes,4457,GRCh38.p14,hsapiens
Channel catfish genes,1567,IpCoco_1.2,ipunctatus
Leishan spiny toad genes,579,ASM966780v1,lleishanense
Zig-zag eel genes,2153,fMasArm1.2,marmatus
Ryukyu mouse genes,2865,CAROLI_EIJ_v1.1,mcaroli
Opossum genes,1284,ASM229v1,mdomestica
Crab-eating macaque genes,2146,Macaca_fascicularis_6.0,mfascicularis
Turkey genes,949,Turkey_5.1,mgallopavo
Mouse 129S1/SvImJ genes,2926,129S1_SvImJ_v1,mm129s1svimj
Mouse A/J genes,2974,A_J_v1,mmaj
Mouse AKR/J genes,2994,AKR_J_v1,mmakrj
Mouse BALB/cJ genes,2987,BALB_cJ_v1,mmbalbcj
Mouse C3H/HeJ genes,2956,C3H_HeJ_v1,mmc3hhej
Mouse C57BL/6NJ genes,2956,C57BL_6NJ_v1,mmc57bl6nj
Mouse CAST/EiJ genes,2912,CAST_EiJ_v1,mmcasteij
Mouse CBA/J genes,2936,CBA_J_v1,mmcbaj
Mouse DBA/2J genes,2997,DBA_2J_v1,mmdba2j
Mouse FVB/NJ genes,2969,FVB_NJ_v1,mmfvbnj
Mouse LP/J genes,2951,LP_J_v1,mmlpj
Mouse NOD/ShiLtJ genes,2911,NOD_ShiLtJ_v1,mmnodshiltj
Mouse NZO/HlLtJ genes,3003,NZO_HlLtJ_v1,mmnzohlltj
Mouse PWK/PhJ genes,2882,PWK_PhJ_v1,mmpwkphj
Macaque genes,1768,Mmul_10,mmulatta
Pinecone soldierfish genes,1728,fMyrMur1.1,mmurdjan
Mouse Lemur genes,1378,Mmur_3.0,mmurinus
Mouse genes,4053,GRCm39,mmusculus
Mouse WSB/EiJ genes,2922,WSB_EiJ_v1,mmwsbeij
Prairie vole genes,739,MicOch1.0,mochrogaster
Shrew mouse genes,2806,PAHARI_EIJ_v1.1,mpahari
Algerian mouse genes,2886,SPRET_EiJ_v1,mspretus
Gibbon genes,979,Nleu_3.0,nleucogenys
Indian cobra genes,465,Nana_v5,nnaja
Platypus genes,760,mOrnAna1.p.v1,oanatinus
Sheep genes,2625,ARS-UI_Ramb_v2.0,oarambouillet
Sheep,947,texel) gene,oaries
Rabbit genes,912,OryCun2.0,ocuniculus
Javanese ricefish genes,2001,OJAV_1.1,ojavanicus
Japanese medaka HdrR genes,1888,ASM223467v1,olatipes
Rainbow trout genes,2203,USDA_OmykA_1.1,omykiss
Chinook salmon genes,2042,Otsh_v1.0,otshawytscha
Sumatran orangutan genes,1351,Susie_PABv2,pabelii
Olive baboon genes,1131,Panubis1.0,panubis
Sperm whale genes,880,ASM283717v2,pcatodon
Great Tit genes,1222,Parus_major1.1,pmajor
Northern American deer mouse genes,797,HU_Pman_2.1,pmbairdii
Common wall lizard genes,681,PodMur_1.0,pmuralis
Bonobo genes,1307,panpan1.1,ppaniscus
Vaquita genes,1663,mPhoSin1.pri,psinus
Chimpanzee genes,1480,Pan_tro_3.0,ptroglodytes
Greater horseshoe bat genes,1282,mRhiFer1_v1.p,rferrumequinum
Rat genes,2257,mRatBN7.2,rnorvegicus
Gilthead seabream genes,1945,fSpaAur1.1,saurata
Asian bonytongue genes,2107,fSclFor1.1,sformosus
Kakapo genes,2224,bStrHab1_v1.p,shabroptila
Tasmanian devil genes,1770,mSarHar1.11,sharrisii
Turbot genes,1884,ASM1334776v1,smaximus
Atlantic salmon genes,3760,Ssal_v3.1,ssalar
Pig genes,2349,Sscrofa11.1,sscrofa
Pig USMARC genes,1630,USMARCv1.0,ssusmarc
Brown trout genes,2621,fSalTru1.1,strutta
Eurasian red squirrel genes,1106,mSciVul1.1,svulgaris
Zebra finch genes,2219,bTaeGut1_v1.p,tguttata
Tetraodon genes,1189,TETRAODON 8.0,tnigroviridis
Fugu genes,3045,fTakRub1.2,trubripes
Platyfish genes,2010,X_maculatus-5.0-male,xmaculatus
Tropical clawed frog genes,1483,UCB_Xtro_10.0,xtropicalis
